"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
8.39792064064776e-97,1.64326014910696,0.857,0.46,2.54574566300596e-92,"16","GSN"
8.63971583491545e-97,1.99337355917626,0.908,0.644,2.61904345819627e-92,"16","JUNB"
1.97739763754159e-95,2.17373515882025,0.625,0.214,5.99428319844358e-91,"16","SAMSN1"
5.50725942576865e-95,1.4244387019171,0.968,0.748,1.66947062232751e-90,"16","HLA-C"
3.48650363744184e-92,1.42797612046949,0.706,0.251,1.05689871265412e-87,"16","CD37"
4.98551017836758e-92,2.01974201746957,0.604,0.209,1.51130755547035e-87,"16","THEMIS2"
5.89016245644558e-92,2.36073215476576,0.668,0.283,1.78554384704691e-87,"16","FKBP5"
3.57607842795561e-91,2.64686921643837,0.469,0.128,1.08405241465046e-86,"16","CFD"
1.2211833164899e-90,1.21230188882015,0.739,0.264,3.70189510560748e-86,"16","HLA-DMB"
8.44322491088061e-90,2.6369823956568,0.593,0.227,2.55947919948435e-85,"16","IL13RA1"
2.19842617414444e-89,1.93943130562183,0.574,0.183,6.66430910430145e-85,"16","IFI30"
3.69176638034921e-87,3.86147596219931,0.294,0.055,1.11912206053906e-82,"16","RP11-386I14.4"
1.83847815117857e-86,2.55811762472264,0.42,0.108,5.57316266748272e-82,"16","CSTA"
1.42145511477905e-85,2.27992307951918,0.488,0.141,4.3089990349412e-81,"16","FAM26F"
8.83408837006712e-85,1.88810719020041,0.631,0.234,2.67796554850215e-80,"16","NR4A1"
1.96323937164957e-84,0.797573524950382,1,0.842,5.95136383121852e-80,"16","FTH1"
8.53619814390631e-84,1.92940355358223,0.542,0.174,2.58766310534376e-79,"16","EVI2B"
6.15790833346493e-83,2.49450808249612,0.776,0.474,1.86670833220656e-78,"16","ZFP36L2"
1.11072661636747e-82,1.33882177438717,0.973,0.777,3.36705666485635e-78,"16","SAT1"
1.15402952640274e-82,1.28722013257946,0.954,0.709,3.49832510633727e-78,"16","ITM2B"
1.79648004105445e-82,2.74651557914956,0.593,0.247,5.44584959645245e-78,"16","PTPRE"
1.23971566781481e-80,1.91296927079616,0.65,0.261,3.7580740754138e-76,"16","CD83"
1.55617591173307e-80,2.49779516381252,0.55,0.206,4.71739165882763e-76,"16","SMAP2"
1.57306851064612e-80,1.48788004482181,0.722,0.303,4.76859988317265e-76,"16","FXYD5"
2.13347603227565e-79,2.23994962066823,0.472,0.14,6.46741924424042e-75,"16","MNDA"
5.6169580591226e-79,2.8578400364118,0.372,0.092,1.70272466604242e-74,"16","RCSD1"
1.63854220592626e-78,1.09513823350105,0.771,0.316,4.96707684304486e-74,"16","VSIG4"
1.85970350633164e-77,2.17999734435893,0.687,0.348,5.63750520909372e-73,"16","CELF2"
2.74833987961861e-77,2.86399427842622,0.394,0.107,8.33131751107584e-73,"16","B4GALT1"
4.10047671490478e-77,1.96936629034971,0.518,0.166,1.24301851135623e-72,"16","PTPRC"
2.10966604719824e-76,3.45448435223885,0.288,0.06,6.39524165547674e-72,"16","CSGALNACT1"
6.23132221598724e-74,2.49338018292553,0.431,0.125,1.88896301655437e-69,"16","IRF8"
8.95746133222168e-74,1.7088032020377,0.574,0.199,2.71536482824968e-69,"16","SPI1"
1.18554979880352e-73,1.26068546039883,0.903,0.549,3.593875660093e-69,"16","HLA-E"
3.41832535210409e-72,1.23164690427012,0.687,0.267,1.03623114723684e-67,"16","CD53"
3.47687321698138e-72,1.94025497069231,0.779,0.45,1.05397934699574e-67,"16","NFKBIA"
4.16431915751804e-72,2.50605556766449,0.496,0.179,1.26237170941002e-67,"16","CD302"
9.52640698112495e-72,1.9615614372749,0.598,0.242,2.88783501225822e-67,"16","MEF2C"
3.18376541269757e-71,3.01701218624552,0.288,0.062,9.65126647205141e-67,"16","SH3TC1"
8.19056124445338e-71,2.33827483340609,0.353,0.089,2.4828867356436e-66,"16","DUSP2"
1.52157385153221e-70,1.43409334892629,0.873,0.529,4.61249897353474e-66,"16","ZFP36"
3.98256737667844e-70,1.04851303497444,0.655,0.239,1.2072754745663e-65,"16","LY86"
8.11879894815831e-70,2.24414830107757,0.41,0.119,2.46113271314471e-65,"16","LCP1"
2.57320625667099e-69,1.11155635915889,0.927,0.75,7.80041744647244e-65,"16","RPL21"
3.11482868785937e-69,1.52937398471524,0.671,0.315,9.44229168437691e-65,"16","CPVL"
6.20363836322452e-69,2.07678404141252,0.488,0.164,1.88057093342788e-64,"16","SLA"
4.69098756349226e-68,2.30427130929889,0.396,0.113,1.42202596999705e-63,"16","ADAM28"
2.0190341305539e-67,2.46137949696868,0.329,0.078,6.12050006336109e-63,"16","HLA-DQB2"
4.3757738586021e-67,2.37406827164252,0.391,0.111,1.32647208749664e-62,"16","IL10RA"
7.13216809849414e-67,2.21051932112568,0.456,0.147,2.16204543737751e-62,"16","MSR1"
3.21914212851595e-66,0.657598951533906,0.954,0.427,9.75850744838326e-62,"16","TYROBP"
4.22434010925235e-66,2.55566206003353,0.342,0.09,1.28056646071876e-61,"16","TLR2"
6.53061748890088e-66,1.22820682273288,0.633,0.252,1.97969138558541e-61,"16","GMFG"
1.06863893651143e-65,0.900576942872307,0.989,0.788,3.23947207214074e-61,"16","RPS2"
1.12402109748861e-65,2.04657820606313,0.585,0.262,3.40735755492696e-61,"16","REL"
1.71682472268488e-65,2.25591045335389,0.35,0.093,5.20438246434695e-61,"16","CYTIP"
1.77653712740321e-65,1.08880130081,0.833,0.493,5.38539464801008e-61,"16","ARPC1B"
6.32125183435607e-65,1.12119555029994,0.933,0.786,1.9162242810667e-60,"16","RPS27"
7.93197196325542e-65,1.70283952148653,0.574,0.214,2.40449798094125e-60,"16","GPR34"
8.09229572573073e-65,1.97643577870471,0.499,0.178,2.45309852629801e-60,"16","PLXDC2"
8.74538330505741e-65,1.86602646298603,0.407,0.117,2.6510754950951e-60,"16","PLD4"
8.77898522280938e-65,1.2924542084107,0.693,0.312,2.66126158044243e-60,"16","CORO1A"
2.86042642517829e-63,1.21875748727719,0.892,0.639,8.67109666528546e-59,"16","RPL39"
3.6329792309135e-62,2.20197969074667,0.383,0.115,1.10130132405912e-57,"16","ALOX5"
1.00940919545804e-61,1.51547427467695,0.714,0.396,3.0599230351115e-57,"16","IFNGR1"
1.85960521872243e-61,0.582259083079313,0.852,0.368,5.63720726003518e-57,"16","AIF1"
4.26133215266284e-61,1.88006950912378,0.757,0.539,1.29178022875821e-56,"16","MCL1"
4.4643766862494e-61,2.2041971141773,0.431,0.144,1.35333114866964e-56,"16","TNFAIP3"
4.64192425720528e-61,1.35199843906952,0.736,0.415,1.40715291932921e-56,"16","CXCL16"
6.36688060966086e-61,1.16727771682088,0.62,0.25,1.93005618801259e-56,"16","SERPINA1"
8.65872208517029e-61,2.47718550044814,0.342,0.094,2.62480501289852e-56,"16","STX11"
1.34098219748469e-60,2.17968923633395,0.41,0.132,4.0650534334551e-56,"16","FAM105A"
3.69941331671196e-60,2.28277138944025,0.342,0.095,1.12144015282806e-55,"16","AOAH"
3.82561388375187e-60,2.73628249958252,0.342,0.098,1.15969659272054e-55,"16","RIN3"
7.85060787098861e-60,1.94132746339774,0.431,0.143,2.37983327001149e-55,"16","WAS"
9.88730249307043e-60,3.19381641799763,0.367,0.113,2.99723687774937e-55,"16","KLF2"
7.47507419340227e-59,0.846500305568998,0.863,0.515,2.26599399098796e-54,"16","FCGRT"
1.35520605608645e-58,2.4595783530036,0.558,0.255,4.10817163842046e-54,"16","SKIL"
1.84431139791036e-58,1.06821768127825,0.908,0.736,5.59084557162545e-54,"16","DDX5"
2.32569264010886e-58,2.99554831842432,0.302,0.079,7.050104669226e-54,"16","PLBD1"
2.67824438127796e-58,2.19194426418205,0.437,0.151,8.11883001740602e-54,"16","MYO1F"
3.35445469020166e-58,1.00888465939019,0.938,0.835,1.01686939478773e-53,"16","RPS29"
6.08565475738198e-58,1.63014351873615,0.52,0.2,1.84480538315277e-53,"16","C3AR1"
6.64976415446317e-58,1.92819474583163,0.404,0.129,2.01580950578397e-53,"16","ENTPD1"
6.87247135638869e-58,1.61353564535329,0.396,0.122,2.08332096697567e-53,"16","CD69"
1.25821540095884e-57,1.01703694356058,0.677,0.296,3.81415416646662e-53,"16","RGS10"
1.46872303307996e-57,0.725441044592635,0.811,0.353,4.45228700247858e-53,"16","ALOX5AP"
6.64419925309771e-57,2.44704857583814,0.499,0.206,2.01412256158404e-52,"16","C5AR1"
8.39304385044914e-57,2.52932764171258,0.342,0.099,2.54426731282515e-52,"16","PTGER4"
2.43926350629749e-56,1.81621772494849,0.577,0.262,7.39438339299022e-52,"16","SLC11A1"
5.49742245708517e-56,1.90669003378038,0.253,0.058,1.6664886436408e-51,"16","SFRP4"
6.77072821650117e-56,2.37076809923381,0.385,0.125,2.05247855155016e-51,"16","USP53"
9.89081459214352e-56,2.00746147819599,0.447,0.16,2.99830153546239e-51,"16","TNFRSF1B"
1.08154958984448e-55,1.06257526870287,0.596,0.242,3.27860942665456e-51,"16","FPR1"
3.67717472623993e-55,1.8972777451595,0.394,0.124,1.11469874651237e-50,"16","NR4A3"
5.53257394523229e-55,2.6100497349567,0.253,0.059,1.67714446575772e-50,"16","IRAK3"
7.75904631691131e-55,2.13368369870557,0.283,0.071,2.35207730050849e-50,"16","PMAIP1"
7.99427258602693e-55,2.16603834736292,0.342,0.1,2.4233837917282e-50,"16","FMNL1"
1.65274088493061e-54,2.11280019526145,0.426,0.151,5.01011871857864e-50,"16","LSP1"
6.92118711519481e-54,1.24807308192952,0.841,0.614,2.09808866210015e-49,"16","RPL36A"
1.14649981086464e-53,1.82298683806896,0.612,0.326,3.47549952665508e-49,"16","ALDH2"
1.17463455396303e-53,1.02208269422836,0.803,0.523,3.56078718688354e-49,"16","GRN"
1.29547725639624e-53,1.2974920981906,0.553,0.221,3.92710975503955e-49,"16","GPSM3"
1.39109875569572e-53,1.39545170485913,0.617,0.28,4.216976768016e-49,"16","TYMP"
1.4301938760836e-53,0.388852613821241,0.895,0.405,4.33548971595982e-49,"16","FCER1G"
2.15806438374919e-53,1.24858123348337,0.763,0.511,6.54195637289729e-49,"16","MYL12A"
8.26820478403764e-53,0.774804977258274,0.981,0.799,2.50642359823317e-48,"16","RPL13"
2.01880417279528e-52,2.30722830170518,0.367,0.117,6.11980296941162e-48,"16","NFKBID"
3.40015864298954e-52,2.00394461225348,0.466,0.184,1.03072409103585e-47,"16","ETS2"
3.67402270499659e-52,1.82616600493187,0.493,0.203,1.11374324279267e-47,"16","ACSL1"
6.65473676761489e-52,2.32992707176065,0.561,0.291,2.01731690373478e-47,"16","CHPT1"
1.73730688814769e-51,2.34688361502433,0.412,0.151,5.26647210073091e-47,"16","RHBDF2"
1.76001894661283e-51,1.74176648239502,0.385,0.129,5.33532143476215e-47,"16","TM6SF1"
2.60788570358637e-51,2.77164794363997,0.329,0.1,7.90554472185171e-47,"16","RASGEF1B"
3.32986114931977e-51,1.50091052831413,0.466,0.18,1.00941410880479e-46,"16","CLEC2B"
2.80842934566999e-50,1.50160455433253,0.647,0.341,8.51347271846401e-46,"16","FOSB"
5.82353159509551e-50,0.91498474564956,0.935,0.758,1.76534536773725e-45,"16","PSAP"
6.10748315457812e-50,1.56837051397982,0.757,0.484,1.85142244347881e-45,"16","KLF6"
6.45663197073575e-50,0.666229345008805,0.685,0.299,1.95726341560883e-45,"16","VAMP8"
9.15746713730058e-50,0.671093840413896,0.978,0.884,2.7759945880013e-45,"16","RPL3"
2.1002770154557e-49,1.44408531690817,0.698,0.403,6.36677974465241e-45,"16","CEBPB"
2.539387297891e-49,1.89362386218175,0.714,0.459,7.69789865482678e-45,"16","COTL1"
4.53668168609225e-49,1.97102609381633,0.496,0.221,1.37524968632201e-44,"16","ELF1"
1.03207049319041e-48,1.82152226739808,0.563,0.278,3.12861849305741e-44,"16","ZNF331"
1.08813932780762e-48,1.31722997777966,0.822,0.619,3.29858555831602e-44,"16","BTG1"
2.39446421713679e-48,1.30476022942392,0.809,0.63,7.25857882782848e-44,"16","NBEAL1"
3.01647915380365e-48,1.92993954114117,0.318,0.096,9.14415490684039e-44,"16","PHACTR1"
3.0848210063544e-48,0.712683530489818,0.968,0.915,9.35132639866273e-44,"16","RPL34"
1.33873803970043e-46,2.42117777607556,0.334,0.111,4.05825049354789e-42,"16","RP11-138A9.1"
2.19417920364398e-46,0.675993173822159,0.968,0.901,6.65143483792636e-42,"16","RPS6"
2.61315399634654e-46,1.75943591028996,0.442,0.177,7.9215150245249e-42,"16","SPINT2"
3.89617322671759e-46,1.46829206165552,0.418,0.155,1.18108595194717e-41,"16","IL18"
2.10208170718348e-45,2.22393859990863,0.38,0.136,6.37225048715599e-41,"16","LTC4S"
2.51999505471724e-45,1.45628299827932,0.574,0.271,7.63911300886985e-41,"16","S100A4"
2.98488047198358e-45,2.26431315767892,0.264,0.073,9.04836666277103e-41,"16","FGR"
3.11929840177982e-45,1.52656145932492,0.377,0.129,9.45584117515536e-41,"16","FCGR2B"
7.02478986995548e-45,1.9653818578169,0.372,0.131,2.1294948011783e-40,"16","ZBTB16"
8.19570187983102e-45,1.8231772810219,0.655,0.417,2.48444506785198e-40,"16","PPP1R15A"
1.0326495130539e-44,1.34774526788018,0.776,0.583,3.13037373387158e-40,"16","RPL17"
1.13854985586217e-44,1.64576542436053,0.577,0.307,3.45140003306058e-40,"16","MFSD1"
1.52061875972175e-44,1.94241663221231,0.439,0.179,4.60960370822051e-40,"16","SLCO2B1"
2.07714512396484e-44,1.84884111445544,0.504,0.239,6.29665772878702e-40,"16","RNF149"
2.30406476317674e-44,2.57057756807786,0.278,0.082,6.98454192309396e-40,"16","PALD1"
2.78591472358253e-44,0.717480303088893,0.776,0.404,8.44522189306809e-40,"16","CD68"
2.80433682365273e-44,2.25632848127521,0.256,0.07,8.50106664722088e-40,"16","BTK"
4.30053317174573e-44,0.832680128871607,0.558,0.236,1.303663625683e-39,"16","HCST"
6.79792709344184e-44,0.685014772680649,0.97,0.849,2.06072361910596e-39,"16","RPL41"
1.21102898271136e-43,2.27011110243477,0.431,0.186,3.67111325819123e-39,"16","PELI1"
3.18760409159176e-43,1.89014843648864,0.59,0.342,9.66290304325127e-39,"16","XBP1"
3.41380121204232e-43,1.54449322490604,0.65,0.424,1.03485969941851e-38,"16","RNF130"
5.12572774118886e-43,2.10851335445313,0.326,0.108,1.55381310746399e-38,"16","GPR65"
9.47428822215539e-43,2.12385887314707,0.383,0.147,2.87203573166419e-38,"16","CMTM7"
6.01343615139322e-42,2.24563807132732,0.407,0.171,1.82291303493334e-37,"16","OGFRL1"
7.69005559019198e-42,0.870623812333732,0.456,0.179,2.3311634516108e-37,"16","TGFBI"
2.39689632349523e-41,1.94321079953177,0.313,0.104,7.26595151504344e-37,"16","NABP1"
2.38861372492812e-40,1.35291737805302,0.523,0.251,7.24084364574711e-36,"16","IFITM2"
2.83105667648878e-40,2.1423462844003,0.531,0.305,8.58206520910809e-36,"16","PABPC4"
3.40725594794756e-40,2.16886532869569,0.256,0.075,1.03287556806082e-35,"16","EBI3"
4.73613886409802e-40,1.57153078409402,0.453,0.195,1.43571313526267e-35,"16","CPM"
6.8856955312412e-40,1.41958639090288,0.695,0.492,2.08732974334046e-35,"16","PNRC1"
1.77696653929942e-39,1.65566124269508,0.477,0.233,5.38669636723228e-35,"16","RILPL2"
2.47264458508384e-39,3.04249009887188,0.402,0.182,7.49557479522316e-35,"16","TCOF1"
3.40280392432611e-39,2.69886442797667,0.348,0.136,1.03152598162022e-34,"16","FILIP1L"
3.42348441858109e-39,1.2330911799587,0.628,0.378,1.03779506664867e-34,"16","CNPY3"
3.65776337498319e-39,2.56977725652687,0.27,0.084,1.1088143894924e-34,"16","SIK1"
1.34579530341455e-38,1.45839452269517,0.34,0.117,4.07964388277086e-34,"16","OSM"
2.85279506753345e-38,2.16787661175313,0.315,0.112,8.6479629677209e-34,"16","PRKAG2-AS1"
5.84853658472444e-38,1.76715424765933,0.345,0.128,1.77292538029337e-33,"16","SIGLEC10"
6.5449460292714e-38,2.37148205187976,0.264,0.081,1.98403493931333e-33,"16","THBD"
7.21779539802174e-38,0.663535243515549,0.898,0.745,2.18800249695631e-33,"16","RPL7"
2.13414336307556e-37,1.2743999165514,0.685,0.502,6.46944219082725e-33,"16","PPT1"
3.15553980020857e-37,2.79713466540179,0.337,0.134,9.56570335035225e-33,"16","INSR"
3.23967818921303e-37,1.36043860619339,0.612,0.367,9.82076046278037e-33,"16","ARRB2"
7.04219885584933e-37,1.00172981150959,0.509,0.232,2.13477216116217e-32,"16","SERPINB1"
1.06887087508265e-36,2.0060214635197,0.329,0.122,3.24017517072556e-32,"16","PRKAG2"
1.18247633729723e-36,1.42647095413776,0.601,0.394,3.58455876888283e-32,"16","CMTM6"
2.46921289247235e-36,0.595316183655521,0.954,0.88,7.48517196224067e-32,"16","RPS3A"
1.24704682382763e-35,1.63462827739969,0.555,0.332,3.78029774175108e-31,"16","MGAT1"
2.89563419012183e-35,2.3743880003262,0.598,0.411,8.77782548393531e-31,"16","EIF4A3"
4.62785217398982e-35,0.827771361467583,0.79,0.614,1.40288710802327e-30,"16","UQCRB"
5.30702033615632e-35,0.361189645389377,0.873,0.614,1.60877014470243e-30,"16","APOE"
8.00605925522565e-35,0.606761640192904,0.941,0.847,2.4269568026291e-30,"16","RPS24"
9.45828263296749e-35,1.70757712820357,0.385,0.155,2.86718379735776e-30,"16","CYBB"
1.00074551435514e-34,2.82385849971269,0.264,0.089,3.03365995221617e-30,"16","SESN1"
1.70302690101498e-34,0.531581193635306,0.938,0.712,5.16255574773681e-30,"16","CST3"
2.37355245284548e-34,1.4323707244916,0.593,0.376,7.19518690555578e-30,"16","HEXB"
2.43448321176462e-34,1.30739043781519,0.372,0.149,7.37989240814326e-30,"16","PLEK"
2.62526467120237e-34,1.14257555068665,0.466,0.206,7.95822732428286e-30,"16","OLR1"
2.92087420988139e-34,2.0594592984791,0.426,0.208,8.85433807983444e-30,"16","LPAR6"
3.08532839326867e-34,0.484386511003168,0.997,0.959,9.35286449135465e-30,"16","B2M"
5.02221580166662e-34,1.25415055628017,0.528,0.291,1.52243449811722e-29,"16","CDKN1A"
1.18265699740936e-33,2.31498661214927,0.34,0.141,3.58510642194673e-29,"16","TRIB1"
1.76840301105044e-33,1.24258884549229,0.914,0.795,5.36073688769829e-29,"16","FOS"
2.87297508152576e-33,1.29236493486967,0.429,0.192,8.70913666213719e-29,"16","IL1B"
3.68254805911664e-33,1.6377085570779,0.518,0.299,1.11632761864062e-28,"16","AKAP13"
4.94000772649587e-33,1.84276792427739,0.286,0.1,1.49751394220996e-28,"16","NCKAP1L"
5.86419745286534e-33,1.23592023885571,0.469,0.219,1.7776728158616e-28,"16","XIST"
5.9611063360079e-33,1.193058138988,0.507,0.248,1.80704977469743e-28,"16","PYCARD"
6.13982460107582e-33,0.91545549877859,0.474,0.219,1.86122642957012e-28,"16","CTSZ"
6.23809041303244e-33,2.19276915522707,0.372,0.165,1.89101472780665e-28,"16","NFKBIZ"
7.49453484920118e-33,1.7568108210675,0.337,0.132,2.27189329418685e-28,"16","PTPN6"
1.36831325823832e-32,1.95643415275415,0.313,0.119,4.14790481102363e-28,"16","LPCAT2"
2.83224531588974e-32,0.672997696251818,0.817,0.71,8.58566845058816e-28,"16","EEF1B2"
3.19508015239575e-32,1.09842605337883,0.423,0.19,9.68556597397248e-28,"16","EVI2A"
4.00846728365949e-32,2.25344445065575,0.334,0.14,1.21512677236854e-27,"16","MIS18BP1"
5.38116168191488e-32,0.561165222486697,0.857,0.737,1.63124535225568e-27,"16","ARPC3"
9.87219621926745e-32,0.461190516890818,0.836,0.512,2.99265756190873e-27,"16","C1QA"
1.37676512180926e-31,0.489328308125172,0.968,0.9,4.1735257902526e-27,"16","RPS3"
1.38120089104017e-31,0.636547510429063,0.916,0.775,4.18697238109918e-27,"16","EIF4A1"
2.1867663985318e-31,0.703925684618262,0.515,0.244,6.6289636605093e-27,"16","MS4A4A"
2.37429023883492e-31,0.981853902393173,0.72,0.549,7.19742343000416e-27,"16","SERP1"
6.14529638727557e-31,1.42237875906893,0.652,0.495,1.86288514683872e-26,"16","ATP1B3"
6.3325150411837e-31,2.19062308654832,0.34,0.141,1.91963860958443e-26,"16","PDK4"
1.90976678102347e-30,2.21690985405432,0.253,0.089,5.78926701999455e-26,"16","RP11-138A9.2"
2.8583557138509e-30,0.538353308164488,0.954,0.882,8.66481951096762e-26,"16","RPL31"
6.36477669013722e-30,0.721152779294876,0.814,0.672,1.9294184058482e-25,"16","SDCBP"
6.58409191635937e-30,0.387215888726988,0.997,0.958,1.99590162352518e-25,"16","RPL10"
2.58174033099201e-29,1.83730339308725,0.31,0.128,7.82628763936916e-25,"16","LDLRAD4"
4.53722407188937e-29,1.66616482681711,0.402,0.199,1.37541410515254e-24,"16","ANXA11"
4.83634645141091e-29,1.13324735195743,0.491,0.266,1.4660900632807e-24,"16","OSTF1"
5.03323281842846e-29,0.473587133087415,0.96,0.896,1.5257741965784e-24,"16","UBC"
6.66851320627243e-29,0.895658269992756,0.528,0.307,2.02149309334943e-24,"16","GLIPR1"
1.16571409751509e-28,1.97853679998965,0.35,0.163,3.53374571520725e-24,"16","RIPK2"
1.20415899637722e-28,1.0203154989494,0.577,0.378,3.65028758161789e-24,"16","CREM"
1.40501710146702e-28,1.34136022778427,0.399,0.199,4.25916884138711e-24,"16","CASP1"
2.12979227573092e-28,1.46391777957791,0.571,0.392,6.45625230465072e-24,"16","MT-ND4L"
2.36334017905964e-28,1.32196369340057,0.348,0.149,7.16422941880139e-24,"16","STXBP2"
4.22962471230306e-28,1.92834747712887,0.407,0.212,1.28216843528755e-23,"16","KCTD12"
5.58138817953558e-28,2.64868877355285,0.283,0.117,1.69194201274441e-23,"16","PAN3"
6.83287245383253e-28,0.9578571400652,0.625,0.423,2.07131695565479e-23,"16","LITAF"
8.91568716187716e-28,0.881311979556053,0.704,0.551,2.70270140625144e-23,"16","EIF3L"
3.01963482782898e-27,0.263262740728845,0.698,0.367,9.15372101708076e-23,"16","CD14"
3.37747147075389e-27,1.96148596833875,0.353,0.166,1.02384670164433e-22,"16","PER1"
3.66627675134693e-27,0.426772441391797,0.898,0.78,1.11139513440331e-22,"16","SLC25A6"
8.75342638711623e-27,1.58870755688445,0.388,0.189,2.65351367499041e-22,"16","HBEGF"
1.06729721099978e-26,1.33987822981488,0.547,0.362,3.23540476542473e-22,"16","HEXA"
1.25763825526365e-26,1.02490314677331,0.412,0.195,3.81240460700622e-22,"16","HAVCR2"
2.14833815589118e-26,2.15671855047362,0.264,0.103,6.51247228576853e-22,"16","RASSF5"
2.66347448941421e-26,0.291765963229269,0.925,0.722,8.07405656721024e-22,"16","CTSB"
2.81893404610024e-26,1.68586305192013,0.313,0.129,8.54531666734827e-22,"16","APBB1IP"
4.22928394610858e-26,0.472510891148455,0.612,0.344,1.28206513542335e-21,"16","CTSC"
4.56238947582029e-26,0.615702497337633,0.582,0.338,1.38304274570016e-21,"16","PLAUR"
8.58157672312003e-26,1.69523389418609,0.394,0.202,2.60141916784661e-21,"16","SORL1"
1.09164692437402e-25,0.478055224568578,0.957,0.88,3.30921848654739e-21,"16","RPL18A"
1.25711973078531e-25,2.06913378064044,0.307,0.136,3.81083275190258e-21,"16","C9orf72"
1.39227122848167e-25,0.39486429175823,0.968,0.931,4.22053100201935e-21,"16","RPS4X"
1.42249179109216e-25,1.07948641688586,0.531,0.34,4.31214161551677e-21,"16","HSD17B11"
1.71603440565025e-25,2.20896584034264,0.375,0.198,5.20198669728817e-21,"16","MEF2A"
2.11200495502509e-25,0.549997484624097,0.954,0.82,6.40233182066305e-21,"16","EEF1A1"
3.2102391870929e-25,1.52341766357828,0.507,0.334,9.73151907175342e-21,"16","LRRFIP1"
3.56751200426212e-25,1.80801536749506,0.353,0.172,1.08145558897202e-20,"16","CSRNP1"
3.78255712119418e-25,0.518505577647989,0.889,0.807,1.1466443657188e-20,"16","RPL4"
4.22307578726397e-25,1.14796311176176,0.385,0.188,1.2801831941512e-20,"16","SERPINF1"
4.93119896009509e-25,1.35816054125511,0.469,0.28,1.49484365276322e-20,"16","CAT"
1.05280988571262e-24,1.56107156383001,0.329,0.148,3.19148788754924e-20,"16","ARHGAP18"
1.72030731664895e-24,1.1040937651071,0.361,0.165,5.21493959968963e-20,"16","LAT2"
1.90825028962435e-24,0.570239505248072,0.914,0.709,5.78466992796726e-20,"16","NEAT1"
2.50565377674101e-24,1.04126752946566,0.593,0.434,7.59563885881271e-20,"16","SNHG8"
3.1899269350763e-24,1.98823130022525,0.396,0.222,9.66994451099031e-20,"16","SLC43A2"
3.41745975244613e-24,2.01746462807297,0.267,0.108,1.03596874935652e-19,"16","TCIRG1"
3.53282032344644e-24,1.30074733583645,0.329,0.145,1.07093915284955e-19,"16","FERMT3"
7.35086461939338e-24,0.406120937143331,0.97,0.94,2.22834110072291e-19,"16","RPS18"
1.32065576937728e-23,1.97695845159997,0.35,0.182,4.00343589929027e-19,"16","HNRNPA1L2"
1.35026868190734e-23,1.70853708478489,0.396,0.224,4.09320448233391e-19,"16","CHP1"
1.61783586456759e-23,0.417910696227118,0.658,0.461,4.90430763985018e-19,"16","HMGB2"
1.97875019963886e-23,1.48070302463677,0.372,0.193,5.99838335518523e-19,"16","SAMHD1"
2.31315586748724e-23,0.38805278373562,0.933,0.898,7.01210069670083e-19,"16","RPS13"
2.48163519303439e-23,1.27301288805215,0.658,0.503,7.52282892416445e-19,"16","YWHAH"
3.57519716062575e-23,1.81334001741354,0.253,0.101,1.08378526727209e-18,"16","DOCK8"
5.41244312442785e-23,1.44066097056841,0.278,0.119,1.64072800873906e-18,"16","ISG20"
6.08528669714561e-23,0.380875892169461,0.946,0.898,1.84469380937272e-18,"16","RPS23"
7.11803234466315e-23,0.844679069012016,0.677,0.587,2.15776032496119e-18,"16","EIF3E"
8.87244333313375e-23,0.319929821944463,0.615,0.383,2.68959247200616e-18,"16","CCL3"
1.1201414905402e-22,0.759389956665199,0.914,0.723,3.39559691442357e-18,"16","PFN1"
1.42636153541253e-22,0.560770884069898,0.995,0.992,4.32387235844955e-18,"16","MALAT1"
1.49469216574378e-22,1.76606296990697,0.55,0.429,4.53100983123569e-18,"16","ZFAND5"
2.52711286197204e-22,0.384066251164564,0.943,0.89,7.66068992978204e-18,"16","RPL12"
3.48619885635852e-22,1.53277670200011,0.326,0.151,1.05680632131652e-17,"16","ADAP2"
4.78954121790058e-22,0.588233741388552,0.434,0.214,1.45190152479438e-17,"16","LILRB4"
6.1022465936042e-22,1.11337572006242,0.356,0.167,1.84983503238518e-17,"16","CD300A"
6.19593414729979e-22,1.88321469595465,0.394,0.227,1.87823547741246e-17,"16","PFKFB3"
7.79688978824456e-22,1.20118990882453,0.577,0.404,2.36354917040845e-17,"16","WASF2"
1.05871363842802e-21,1.50222618582547,0.66,0.546,3.2093845235307e-17,"16","RHOB"
1.12308934017706e-21,1.70498758493751,0.278,0.123,3.40453302581274e-17,"16","ARHGAP24"
1.44686015171562e-21,2.1509919844009,0.291,0.139,4.38601186391072e-17,"16","B3GNT5"
2.3075002923562e-21,1.59615437847868,0.288,0.127,6.99495638624858e-17,"16","CD4"
2.76442473079188e-21,1.76195342239507,0.288,0.133,8.38007712892249e-17,"16","PIK3IP1"
3.02600287822652e-21,1.17018604685437,0.504,0.334,9.17302512505586e-17,"16","BASP1"
3.87914047442061e-21,0.958182011705809,0.728,0.548,1.17592264341586e-16,"16","IER2"
4.55481857516693e-21,0.812330523479906,0.415,0.214,1.3807477028761e-16,"16","IER3"
4.7881743485525e-21,0.320735026801454,0.995,0.942,1.45148717202021e-16,"16","RPL13A"
7.70640223991951e-21,0.380287750825776,0.973,0.929,2.3361187750092e-16,"16","RPS14"
