"source","target","ligand.complex","ligand","receptor.complex","receptor","receptor.prop","ligand.prop","ligand.scaled","receptor.scaled","weight_sc","consensus_rank"
"3","6","LAMB3","LAMB3","ITGA6_ITGB4","ITGB4",0.493150684931507,0.1,-0.050393263634623,0.280397224986125,0.115001980675751,69401
"6","6","BMP3","BMP3","ACVR2B","ACVR2B",0.89041095890411,0.767123287671233,0.0641394662373923,0.165847652626996,0.114993559432194,69402
"7","6","HDC","HDC","HRH4","HRH4",0.904109589041096,0.476923076923077,0.181040827020583,0.0487777126121526,0.114909269816368,69428
"5","6","CNTF","CNTF","CRLF1","CRLF1",0.479452054794521,0.12,0.287774851551987,-0.0579750856863416,0.114899882932823,69430
"8","6","WNT8A","WNT8A","FZD1_LRP6","FZD1",0.315068493150685,0.114285714285714,-0.0554521653022606,0.28523515593415,0.114891495315945,69435
"2","6","LAMA5","LAMA5","ITGA2_ITGB1","ITGA2",0.931506849315068,0.642857142857143,-0.0553678438512296,0.285148713077344,0.114890434613057,69436
"2","6","MXRA5","MXRA5","ILDR1","ILDR1",0.835616438356164,0.25,0.0109355062435127,0.218832815828741,0.114884161036127,69441
"3","6","COL13A1","COL13A1","ITGA1_ITGB1","ITGA1",0.931506849315068,0.366666666666667,0.022902413188703,0.206831336518132,0.114866874853418,69444
"1","6","COL20A1","COL20A1","ITGA1_ITGB1","ITGA1",0.931506849315068,0.152542372881356,0.0228506868786334,0.206831336518132,0.114841011698383,69452
"1","6","GDF7","GDF7","BMPR1A_BMPR2","BMPR2",0.917808219178082,0.169491525423729,0.23351386086709,-0.00383992111395816,0.114836969876566,69456
"0","6","CALM1","CALM1","MYLK2","MYLK2",0.164383561643836,0.976744186046512,0.257461134973735,-0.0279372344913222,0.114761950241206,69474
"8","6","LAMA2","LAMA2","ITGA3_ITGB1","ITGA3",0.917808219178082,1,0.0628807347501111,0.1666286594118,0.114754697080956,69479
"3","6","CCN1","CCN1","ITGB2","ITGB2",0.89041095890411,0.466666666666667,0.31924068299754,-0.0897670830892105,0.114736799954165,69485
"6","6","GZMA","GZMA","F2RL2","F2RL2",0.89041095890411,0.191780821917808,0.185269601763558,0.0441932609575443,0.114731431360551,69489
"1","6","ADM2","ADM2","CALCR","CALCR",0.397260273972603,0.161016949152542,0.348767254731959,-0.1194147462386,0.11467625424668,69499
"2","6","THBS4","THBS4","CD36","CD36",0.917808219178082,0.660714285714286,0.202456087986622,0.0268773083139175,0.11466669815027,69505
"7","6","LAMA3","LAMA3","ITGA9_ITGB1","ITGA9",0.684931506849315,0.815384615384615,-0.119833619345558,0.349072130280528,0.114619255467485,69518
"6","6","ITIH2","ITIH2","FCER1A","FCER1A",0.10958904109589,0.26027397260274,0.247727273202517,-0.0185040897369448,0.114611591732786,69522
"4","6","TNFSF10","TNFSF10","TNFRSF10D","TNFRSF10D",0.794520547945205,0.920454545454545,0.263495778649989,-0.0343125449412697,0.11459161685436,69528
"4","6","ADAM12","ADAM12","ITGA9","ITGA9",0.684931506849315,0.693181818181818,-0.0561679228372464,0.285340958990356,0.114586518076555,69531
"0","6","TGFB1","TGFB1","LPP","LPP",0.931506849315068,0.613953488372093,0.0497102880817277,0.179397831090698,0.114554059586213,69546
"6","6","COL4A2","COL4A2","ITGA3_ITGB1","ITGA3",0.917808219178082,0.931506849315068,0.0624696630013689,0.1666286594118,0.114549161206585,69549
"7","6","LAMA2","LAMA2","RPSA","RPSA",0.972602739726027,0.938461538461538,-0.446712173448505,0.675665979870896,0.114476903211195,69580
"0","6","MMP1","MMP1","ITGA2","ITGA2",0.931506849315068,0.106976744186047,0.071402174643631,0.157494124583988,0.11444814961381,69587
"7","6","COL4A4","COL4A4","ITGA10_ITGB1","ITGB1",0.931506849315068,0.769230769230769,-0.271593141053255,0.500488028094743,0.114447443520744,69588
"1","6","CDH1","CDH1","ITGAE_ITGB7","ITGB7",0.191780821917808,0.440677966101695,0.0421401462241844,0.186719996844843,0.114430071534514,69592
"1","6","SPON2","SPON2","ITGAM","ITGAM",0.821917808219178,0.228813559322034,0.205393247709171,0.0234319159375507,0.114412581823361,69598
"1","6","COL28A1","COL28A1","ITGA11_ITGB1","ITGA11",0.917808219178082,0.406779661016949,0.0986589217077713,0.130153379414066,0.114406150560918,69602
"8","6","WNT8A","WNT8A","FZD4_LRP6","FZD4",0.835616438356164,0.114285714285714,-0.0554521653022606,0.284222887224655,0.114385360961197,69608
"8","6","FGA","FGA","ITGAM","ITGAM",0.821917808219178,0.342857142857143,0.20533526158487,0.0234319159375507,0.114383588761211,69609
"2","6","WNT5B","WNT5B","FZD10_LRP5","LRP5",0.356164383561644,0.223214285714286,0.183271774425432,0.0454791939704822,0.114375484197957,69611
"0","6","COL17A1","COL17A1","ITGA1_ITGB1","ITGA1",0.931506849315068,0.246511627906977,0.021895130980265,0.206831336518132,0.114363233749199,69613
"4","6","FN1","FN1","ITGA8_ITGB1","ITGA8",0.767123287671233,0.965909090909091,0.00215482847498911,0.226571535065246,0.114363181770118,69614
"4","6","NRG1","NRG1","ADGRL1","ADGRL1",0.589041095890411,0.965909090909091,0.515681199259301,-0.287006110133662,0.114337544562819,69621
"0","6","LPL","LPL","SDC1","SDC1",0.383561643835616,0.544186046511628,-0.216385383856613,0.444964529095996,0.114289572619691,69644
"0","6","COL9A2","COL9A2","GP6","GP6",0.849315068493151,0.232558139534884,0.327655150029611,-0.0992597942692005,0.114197677880205,69682
"8","6","FSHB","FSHB","FSHR","FSHR",0.589041095890411,0.171428571428571,-0.0334901600907989,0.261861205194237,0.114185522551719,69685
"5","6","LPA","LPA","LPAR1","LPAR1",0.753424657534247,0.146666666666667,-0.0176291576570313,0.245956230170676,0.114163536256822,69692
"3","6","COL9A1","COL9A1","SDC1","SDC1",0.383561643835616,0.966666666666667,-0.216705432625066,0.444964529095996,0.114129548235465,69700
"2","6","ANGPTL3","ANGPTL3","ITGA5","ITGA5",0.575342465753425,0.419642857142857,0.269865324918085,-0.0416918135484906,0.114086755684797,69718
"8","6","MSTN","MSTN","ACVR2B_TGFBR1","TGFBR1",0.89041095890411,0.257142857142857,0.20385493161394,0.0242490249625756,0.114051978288258,69734
"3","6","CALCA","CALCA","PTH1R","PTH1R",0.246575342465753,0.211111111111111,0.375043713429033,-0.146946097132761,0.114048808148136,69735
"1","6","INSL3","INSL3","VIPR1","VIPR1",0.232876712328767,0.11864406779661,0.222786543400635,0.00529400325323949,0.114040273326937,69739
"4","6","EFNA3","EFNA3","EPHA10","EPHA10",0.821917808219178,0.113636363636364,0.466554712765414,-0.238549464723299,0.114002624021058,69753
"6","6","WNT7A","WNT7A","FZD10_LRP6","FZD10",0.356164383561644,0.780821917808219,-0.153843850943128,0.381777141966726,0.113966645511799,69766
"6","6","CTHRC1","CTHRC1","FZD5","FZD5",0.684931506849315,0.315068493150685,0.620922658617077,-0.393034569302457,0.11394404465731,69775
"2","6","FN1","FN1","ITGA9","ITGA9",0.684931506849315,0.964285714285714,-0.0574570865706223,0.285340958990356,0.113941936209867,69776
"8","6","COL26A1","COL26A1","ITGA11_ITGB1","ITGA11",0.917808219178082,0.171428571428571,0.0977059516303703,0.130153379414066,0.113929665522218,69777
"3","6","FRAS1_FREM1_NPNT","FREM1","ITGA8_ITGB1","ITGA8",0.767123287671233,0.288888888888889,0.00121068528621403,0.226571535065246,0.11389111017573,69790
"4","6","C3","C3","MTNR1A","MTNR1A",0.945205479452055,0.988636363636364,0.275474129273281,-0.0478148035533009,0.11382966285999,69809
"2","6","IL12B","IL12B","BOC","BOC",0.849315068493151,0.669642857142857,0.0979376252124,0.129602992046294,0.113770308629347,69831
"5","6","TGFB3","TGFB3","ACVRL1","ACVRL1",0.89041095890411,0.786666666666667,0.415380127984296,-0.187956898950762,0.113711614516767,69856
"6","6","PTH","PTH","PTH2R","PTH2R",0.520547945205479,0.136986301369863,0.080297427067002,0.146998944402795,0.113648185734899,69883
"0","6","BMP2","BMP2","ENG","ENG",0.534246575342466,0.455813953488372,0.132813417765228,0.0943688432071882,0.113591130486208,69904
"7","6","AFDN","AFDN","EPHB3","EPHB3",0.410958904109589,0.892307692307692,-0.106922167403938,0.334059229480253,0.113568531038158,69912
"0","6","IL16","IL16","CCR5","CCR5",0.150684931506849,0.376744186046512,0.136566645812305,0.0905228171195007,0.113544731465903,69920
"5","6","VEGFB","VEGFB","FLT1_KDR","KDR",0.287671232876712,0.44,0.193256727982807,0.0337987590935807,0.113527743538194,69923
"5","6","GDF1","GDF1","ACVR1B_ACVR2A","ACVR1B",0.712328767123288,0.146666666666667,0.217315273760927,0.00970143257654672,0.113508353168737,69926
"3","6","OMG","OMG","NGFR","NGFR",0.561643835616438,0.366666666666667,-0.221911795373893,0.44892135957097,0.113504782098538,69927
"8","6","EFNA3","EFNA3","EPHB1","EPHB1",0.876712328767123,0.142857142857143,0.0833638745443368,0.143619521046148,0.113491697795242,69932
"4","6","APOO","APOO","IL1RAPL2","IL1RAPL2",0.397260273972603,0.886363636363636,-0.29559154463196,0.522505798334574,0.113457126851307,69946
"0","6","MIF","MIF","TNFRSF10D","TNFRSF10D",0.794520547945205,0.948837209302326,0.26117303509576,-0.0343125449412697,0.113430245077245,69959
"0","6","COL4A4","COL4A4","ITGA11_ITGB1","ITGA11",0.917808219178082,0.73953488372093,0.0966768723364618,0.130153379414066,0.113415125875264,69965
"6","6","LAMA5","LAMA5","ITGA9_ITGB1","ITGA9",0.684931506849315,0.767123287671233,-0.122269150103009,0.349072130280528,0.11340149008876,69970
"4","6","IL7","IL7","IL2RG_IL7R","IL7R",0.767123287671233,0.556818181818182,0.299432198888943,-0.072718645159763,0.11335677686459,69980
"2","6","INHBC","INHBC","ACVR1B_ACVR2A","ACVR1B",0.712328767123288,0.205357142857143,0.216977838063711,0.00970143257654672,0.113339635320129,69987
"1","6","CUBN","CUBN","LRP2","LRP2",0.917808219178082,0.466101694915254,0.0318648574247948,0.194722202241957,0.113293529833376,70000
"5","6","LAMB2","LAMB2","DAG1","DAG1",0.931506849315068,0.813333333333333,0.619086673071049,-0.392509463564458,0.113288604753295,70002
"8","6","COL4A2","COL4A2","ITGA9_ITGB1","ITGA9",0.684931506849315,0.942857142857143,-0.122510655792718,0.349072130280528,0.113280737243905,70006
"2","6","COL4A4","COL4A4","ITGA1_ITGB1","ITGA1",0.931506849315068,0.8125,0.0195801118674749,0.206831336518132,0.113205724192804,70029
"0","6","ENHO","ENHO","GPR19","GPR19",0.561643835616438,0.102325581395349,0.106443194980439,0.119935382500113,0.113189288740276,70035
"7","6","TNXB","TNXB","SDC1","SDC1",0.383561643835616,0.384615384615385,-0.218674938618757,0.444964529095996,0.113144795238619,70044
"0","6","BMP8B","BMP8B","ACVR1_ACVR2A","ACVR1",0.904109589041096,0.502325581395349,0.170590822809829,0.0556447994009143,0.113117811105372,70052
"6","6","ENTPD1","ENTPD1","ADORA2A","ADORA2A",0.780821917808219,0.931506849315068,0.0742116944175979,0.151968358181733,0.113090026299665,70058
"8","6","VCAM1","VCAM1","ITGA9_ITGB1","ITGA9",0.684931506849315,0.571428571428571,-0.122897137591421,0.349072130280528,0.113087496344554,70060
"8","6","VWF","VWF","ITGB1","ITGB1",0.945205479452055,0.342857142857143,-0.186649260366881,0.412803301570701,0.11307702060191,70063
"6","6","COL9A2","COL9A2","ITGA9_ITGB1","ITGA9",0.684931506849315,0.301369863013699,-0.122941916233826,0.349072130280528,0.113065107023351,70068
"1","6","C3","C3","IFITM1","IFITM1",0.164383561643836,0.822033898305085,0.191399294239631,0.0347250977117646,0.113062195975698,70073
"7","6","NPS","NPS","RAMP2","RAMP2",0.205479452054795,0.184615384615385,0.191407184684764,0.0346803070533105,0.113043745869037,70082
"1","6","ADGRB1","ADGRB1","RTN4RL1","RTN4RL1",0.219178082191781,0.101694915254237,0.107967690416927,0.118103395758331,0.113035543087629,70087
"2","6","WNT9A","WNT9A","FZD5_LRP6","FZD5",0.684931506849315,0.339285714285714,0.0978901808577949,0.128168004374604,0.1130290926162,70090
"2","6","COL12A1","COL12A1","ITGA11_ITGB1","ITGA11",0.917808219178082,0.964285714285714,0.09587438688948,0.130153379414066,0.113013883151773,70098
"6","6","CALM1","CALM1","GLP1R","GLP1R",0.643835616438356,0.945205479452055,-0.405931448853701,0.631945674464899,0.113007112805599,70101
"4","6","LRPAP1","LRPAP1","LRP8","LRP8",0.931506849315068,0.977272727272727,-0.0600459812391556,0.286059510726203,0.113006764743524,70102
"2","6","PENK","PENK","OPRD1","OPRD1",0.917808219178082,0.348214285714286,0.208643082046447,0.017328957616752,0.112986019831599,70107
"6","6","WNT5B","WNT5B","KLRG2","KLRG2",0.205479452054795,0.10958904109589,0.093805097444991,0.132102855318247,0.112953976381619,70114
"2","6","ENTPD1","ENTPD1","TMIGD3","TMIGD3",0.315068493150685,0.964285714285714,0.269717629637574,-0.0438149287750456,0.112951350431264,70116
"8","6","IL12A_IL27","IL12A","IL12RB2_IL27RA","IL27RA",0.904109589041096,0.342857142857143,0.2963839143672,-0.0705466150060942,0.112918649680553,70127
"7","6","COL4A1","COL4A1","ITGA11_ITGB1","ITGA11",0.917808219178082,0.969230769230769,0.0956685167570277,0.130153379414066,0.112910948085547,70130
"8","6","LGALS1","LGALS1","PTPRC","PTPRC",0.904109589041096,0.914285714285714,0.304506610832468,-0.0786922774099674,0.11290716671125,70133
"3","6","SEMA3F","SEMA3F","NRP2_PLXNA2","PLXNA2",0.753424657534247,0.222222222222222,-0.0561045920373993,0.281822413711555,0.112858910837078,70151
"2","6","S100A8","S100A8","ITGB2","ITGB2",0.89041095890411,0.196428571428571,0.315448915231728,-0.0897670830892105,0.112840916071259,70159
"4","6","ADAM17","ADAM17","NOTCH1","NOTCH1",0.465753424657534,0.965909090909091,0.134629352070899,0.0910297058177013,0.1128295289443,70164
"2","6","CALCB","CALCB","VIPR1","VIPR1",0.232876712328767,0.955357142857143,0.22034184009481,0.00529400325323949,0.112817921674025,70166
"4","6","TNFSF12","TNFSF12","TNFRSF8","TNFRSF8",0.301369863013699,0.909090909090909,0.280920882817007,-0.0554402903934663,0.11274029621177,70191
"5","6","COL26A1","COL26A1","ITGA2_ITGB1","ITGA2",0.931506849315068,0.173333333333333,-0.059753029653034,0.285148713077344,0.112697841712155,70202
"4","6","GDF5","GDF5","ACVR2A_BMPR1A","BMPR1A",0.904109589041096,0.238636363636364,0.18134889030843,0.0440104272138761,0.112679658761153,70208
"6","6","LRPAP1","LRPAP1","SORT1","SORT1",0.917808219178082,0.931506849315068,0.335955676707767,-0.110609400815813,0.112673137945977,70211
"2","6","WNT2B","WNT2B","FZD7_LRP5","FZD7",0.178082191780822,0.9375,0.371352461363777,-0.146013250147235,0.112669605608271,70212
"0","6","CALM1","CALM1","MIP","MIP",0.356164383561644,0.976744186046512,0.257461134973735,-0.0321262761436227,0.112667429415056,70213
"0","6","B2M","B2M","KIR3DL1","KIR3DL1",0.191780821917808,1,0.256665841362711,-0.0314661953228788,0.112599823019916,70231
"7","6","CD40LG","CD40LG","CD53","CD53",0.328767123287671,0.846153846153846,0.185828294118764,0.0393341789789682,0.112581236548866,70240
"2","6","F2","F2","F2RL3","F2RL3",0.917808219178082,0.160714285714286,0.254981955166445,-0.0298231804527756,0.112579387356835,70241
"0","6","HLA-B","HLA-B","CD8B","CD8B",0.520547945205479,0.902325581395349,0.377068505819357,-0.151954952670474,0.112556776574441,70247
"8","6","CXCL9","CXCL9","DPP4","DPP4",0.917808219178082,0.342857142857143,0.486088769877054,-0.261013752222227,0.112537508827413,70253
"2","6","LAMA5","LAMA5","ITGA6_ITGB4","ITGB4",0.493150684931507,0.642857142857143,-0.0553678438512296,0.280397224986125,0.112514690567448,70262
"3","6","HMGB1","HMGB1","SDC1","SDC1",0.383561643835616,1,-0.220040953823452,0.444964529095996,0.112461787636272,70283
"2","6","BMP8A","BMP8A","ACVR1_BMPR2","BMPR2",0.917808219178082,0.866071428571429,0.21711996494665,0.00779445107308004,0.112457208009865,70285
"4","6","WNT4","WNT4","FZD2_LRP5","FZD2",0.397260273972603,0.715909090909091,0.299326209541024,-0.0744281625640711,0.112449023488476,70287
"5","6","BMP2","BMP2","ACVR2A_BMPR1B","BMPR1B",0.767123287671233,0.6,0.377491667310262,-0.152601957942485,0.112444854683888,70288
"1","6","COL19A1","COL19A1","ITGA1_ITGB1","ITGA1",0.931506849315068,0.567796610169492,0.0180137444941288,0.206831336518132,0.112422540506131,70298
"3","6","COL1A1","COL1A1","ITGA10_ITGB1","ITGB1",0.931506849315068,0.922222222222222,-0.275656748223765,0.500488028094743,0.112415639935489,70301
"8","6","GNAS","GNAS","ADORA1","ADORA1",0.26027397260274,1,0.416649537640249,-0.191867891011791,0.112390823314229,70313
"2","6","WNT5A","WNT5A","FZD6","FZD6",0.534246575342466,0.839285714285714,0.372232339939092,-0.147465230855873,0.11238355454161,70318
"0","6","SFTPD","SFTPD","LAIR1","LAIR1",0.876712328767123,0.162790697674419,0.0123815485948156,0.212314533357677,0.112348040976246,70328
"5","6","WNT9B","WNT9B","FZD1_LRP6","FZD1",0.315068493150685,0.826666666666667,-0.0606612598390454,0.28523515593415,0.112286948047552,70342
"4","6","KNG1","KNG1","MTNR1A","MTNR1A",0.945205479452055,0.761363636363636,0.272387766711204,-0.0478148035533009,0.112286481578952,70343
"3","6","WNT2B","WNT2B","FZD6_LRP6","FZD6",0.534246575342466,0.966666666666667,-0.026442939232113,0.250952673597896,0.112254867182892,70353
"0","6","CALM2","CALM2","TRPC5","TRPC5",0.863013698630137,1,0.141224729300518,0.0832591833788956,0.112241956339707,70359
"4","6","BMP10","BMP10","BMPR1A","BMPR1A",0.931506849315068,0.420454545454545,0.210835836916741,0.0136224508087572,0.112229143862749,70361
"8","6","COL6A5","COL6A5","ITGA11_ITGB1","ITGA11",0.917808219178082,0.457142857142857,0.094294891103814,0.130153379414066,0.11222413525894,70362
"4","6","WNT7A","WNT7A","FZD1_LRP5","FZD1",0.315068493150685,0.829545454545455,0.275489079718531,-0.0510627920620937,0.112213143828219,70366
"4","6","COL9A2","COL9A2","ITGA2_ITGB1","ITGA2",0.931506849315068,0.284090909090909,-0.0607488985392781,0.285148713077344,0.112199907269033,70371
"0","6","COL5A1","COL5A1","ITGA1_ITGB1","ITGA1",0.931506849315068,0.274418604651163,0.0175619376908289,0.206831336518132,0.112196637104481,70373
"1","6","C3","C3","CR2","CR2",0.794520547945205,0.822033898305085,0.191399294239631,0.0329809991604929,0.112190146700062,70376
"0","6","CD40LG","CD40LG","ITGA5_ITGB1","ITGA5",0.575342465753425,0.720930232558139,0.0388152640442834,0.185555744011105,0.112185504027694,70379
"8","6","PLAU","PLAU","VLDLR","VLDLR",0.794520547945205,0.257142857142857,0.227812503915008,-0.0034932239052285,0.11215964000489,70387
"0","6","WNT9B","WNT9B","FZD2_LRP6","FZD2",0.780821917808219,0.655813953488372,-0.0375705028440146,0.261869785432173,0.112149641294079,70392
"5","6","WNT9A","WNT9A","FZD6_LRP6","FZD6",0.534246575342466,0.24,-0.0267121981441846,0.250952673597896,0.112120237726856,70399
"8","6","WNT10A","WNT10A","FZD1_LRP6","FZD1",0.315068493150685,0.6,-0.061003467315545,0.28523515593415,0.112115844309303,70403
"1","6","EGF","EGF","ERBB4","ERBB4",0.89041095890411,0.593220338983051,0.219732978089022,0.00445645705407454,0.112094717571548,70411
"6","6","PROC","PROC","TEK","TEK",0.36986301369863,0.10958904109589,0.354044983386144,-0.129881426741205,0.112081778322469,70414
"4","6","SPP1","SPP1","ITGA5_ITGB1","ITGA5",0.575342465753425,1,0.0385813565428458,0.185555744011105,0.112068550276975,70416
"4","6","NPPC","NPPC","NPR1","NPR1",0.328767123287671,0.306818181818182,0.38119623003541,-0.157061020165576,0.112067604934917,70418
"4","6","MUC1","MUC1","SIGLEC9","SIGLEC9",0.89041095890411,0.488636363636364,0.267114213948138,-0.042985299092708,0.112064457427715,70420
"4","6","WNT9B","WNT9B","FZD6_LRP5","FZD6",0.397260273972603,0.886363636363636,0.309472151910893,-0.0853452743983475,0.112063438756273,70421
"2","6","COL7A1","COL7A1","ITGA11_ITGB1","ITGA11",0.917808219178082,0.375,0.0939179986783409,0.130153379414066,0.112035689046203,70430
"6","6","COL4A6","COL4A6","ITGA9_ITGB1","ITGA9",0.684931506849315,0.657534246575342,-0.125008619263124,0.349072130280528,0.112031755508702,70432
"6","6","HLA-DRB1","HLA-DRB1","CD4","CD4",0.712328767123288,0.438356164383562,-0.00534358153950834,0.229357494976431,0.112006956718462,70442
"6","6","PLAT","PLAT","LRP1","LRP1",0.849315068493151,0.958904109589041,0.730749505579983,-0.506846830202137,0.111951337688923,70456
"3","6","ENTPD1","ENTPD1","ADORA2B","ADORA2B",0.863013698630137,0.988888888888889,-0.275906650462699,0.499802558237411,0.111947953887356,70461
"8","6","THBS1","THBS1","SDC1","SDC1",0.383561643835616,0.657142857142857,-0.221111610713441,0.444964529095996,0.111926459191277,70472
"4","6","FN1","FN1","ITGAV_ITGB1","ITGAV",0.931506849315068,0.965909090909091,0.00215482847498911,0.221636701712395,0.111895765093692,70486
"2","6","PPY","PPY","GRM7","GRM7",0.904109589041096,0.178571428571429,0.258542437348641,-0.0347578372362619,0.111892300056189,70488
"8","6","INHBC","INHBC","ACVR1C_ACVR2B","ACVR1C",0.73972602739726,0.171428571428571,0.0768830197081449,0.146854437545689,0.111868728626917,70499
"8","6","MDK","MDK","LRP2","LRP2",0.917808219178082,0.828571428571429,0.0288991866887332,0.194722202241957,0.111810694465345,70520
"4","6","CCN1","CCN1","ITGAV","ITGAV",0.931506849315068,0.431818181818182,0.193146003670593,0.0304701018540903,0.111808052762342,70523
"5","6","WNT9B","WNT9B","FZD4_LRP6","FZD4",0.835616438356164,0.826666666666667,-0.0606612598390454,0.284222887224655,0.111780813692805,70537
"4","6","GAL","GAL","HLA-DPA1","HLA-DPA1",0.876712328767123,0.159090909090909,0.0581958372892221,0.165340154018845,0.111767995654034,70542
"2","6","FGF17","FGF17","FGFR4","FGFR4",0.520547945205479,0.383928571428571,0.269091597509848,-0.0455684914337206,0.111761553038064,70545
"4","6","WNT7A","WNT7A","FZD4_LRP5","FZD4",0.397260273972603,0.829545454545455,0.275489079718531,-0.0520750607715892,0.111707009473471,70566
"1","6","WNT3","WNT3","FZD1_LRP5","FZD1",0.315068493150685,0.559322033898305,0.274396248790117,-0.0510627920620937,0.111666728364011,70577
"6","6","ARF1","ARF1","PLD2","PLD2",0.657534246575342,1,0.319083571669563,-0.0958056385173205,0.111638966576121,70587
"8","6","WNT10A","WNT10A","FZD4_LRP6","FZD4",0.835616438356164,0.6,-0.061003467315545,0.284222887224655,0.111609709954555,70603
"6","6","DEFB103A","DEFB103A","CCR2","CCR2",0.328767123287671,0.164383561643836,0.191929912533482,0.0312662787656847,0.111598095649584,70608
"6","6","WNT10B","WNT10B","FZD1_LRP6","FZD1",0.315068493150685,0.123287671232877,-0.0621156807729949,0.28523515593415,0.111559737580578,70625
"2","6","CCL20","CCL20","ACKR4","ACKR4",0.575342465753425,0.392857142857143,-0.0290930012173767,0.252183217085989,0.111545107934306,70629
"8","6","WNT16","WNT16","FZD1_LRP6","FZD1",0.315068493150685,0.228571428571429,-0.0621976842047193,0.28523515593415,0.111518735864715,70637
"3","6","COL3A1","COL3A1","ITGA1_ITGB1","ITGA1",0.931506849315068,0.2,0.0161417940115783,0.206831336518132,0.111486565264855,70648
"5","6","COL4A3","COL4A3","SDC1","SDC1",0.383561643835616,0.946666666666667,-0.222009383625131,0.444964529095996,0.111477572735432,70652
"2","6","HSP90B1","HSP90B1","TLR2","TLR2",0.849315068493151,0.991071428571429,0.326729053737053,-0.103781542283749,0.111473755726652,70655
"8","6","CALM3","CALM3","SCN4A","SCN4A",0.589041095890411,0.885714285714286,0.195454562430866,0.0274768560135679,0.111465709222217,70657
"5","6","PTHLH","PTHLH","TSHR","TSHR",0.931506849315068,0.24,0.149162887207621,0.0737476324403963,0.111455259824009,70661
"6","6","IL16","IL16","CD9","CD9",0.917808219178082,0.671232876712329,0.0531776382355146,0.169726206394743,0.111451922315129,70664
"8","6","NRG1","NRG1","SIGLEC7","SIGLEC7",0.178082191780822,0.971428571428571,-0.0931029459376152,0.315969098434603,0.111433076248494,70667
"7","6","TGFB3","TGFB3","ACVR1C_TGFBR2","ACVR1C",0.73972602739726,0.676923076923077,0.0749070058556136,0.147910780997946,0.11140889342678,70671
"7","6","CD274","CD274","CD80","CD80",0.342465753424658,0.338461538461538,-0.0680836920251939,0.290872855613244,0.111394581794025,70676
"0","6","LPA","LPA","LPAR1","LPAR1",0.753424657534247,0.130232558139535,-0.0231734634737084,0.245956230170676,0.111391383348484,70678
"7","6","NRG1","NRG1","LGR4","LGR4",0.863013698630137,0.969230769230769,0.310476338789722,-0.0876968625654356,0.111389738112143,70679
"7","6","PLG","PLG","PLGRKT","PLGRKT",0.835616438356164,0.876923076923077,-0.196270412226371,0.419040844069266,0.111385215921447,70680
"4","6","SFTPD","SFTPD","LY96","LY96",0.273972602739726,0.340909090909091,0.239960598373248,-0.0172090306658783,0.111375783853685,70685
"6","6","TNFSF10","TNFSF10","TNFRSF10C","TNFRSF10C",0.136986301369863,0.917808219178082,0.0174929839057338,0.205229811365953,0.111361397635843,70693
"0","6","CALM1","CALM1","GRM7","GRM7",0.904109589041096,0.976744186046512,0.257461134973735,-0.0347578372362619,0.111351648868737,70699
"2","6","LAMC3","LAMC3","ITGA3_ITGB1","ITGA3",0.917808219178082,0.803571428571429,0.0560090296422589,0.1666286594118,0.11131884452703,70704
"0","6","BMP2","BMP2","ACVR2B_BMPR1A","BMPR1A",0.89041095890411,0.455813953488372,0.132813417765228,0.0897350517178765,0.111274234741552,70714
"4","6","CALM3","CALM3","KCNQ5","KCNQ5",0.945205479452055,0.511363636363636,-0.350959589608911,0.573426661243578,0.111233535817333,70728
"2","6","GDF7","GDF7","ACVR2A_BMPR1A","BMPR1A",0.904109589041096,0.616071428571429,0.178355764895249,0.0440104272138761,0.111183096054563,70750
"1","6","WNT3","WNT3","FZD4_LRP5","FZD4",0.397260273972603,0.559322033898305,0.274396248790117,-0.0520750607715892,0.111160594009264,70759
"3","6","FN1","FN1","ITGA3_ITGB1","ITGA3",0.917808219178082,1,0.0556463897635984,0.1666286594118,0.111137524587699,70766
"0","6","COLQ","COLQ","MUSK","MUSK",0.821917808219178,0.841860465116279,0.0482472964057174,0.173989975553725,0.111118635979721,70772
"4","6","BMP3","BMP3","BMPR1A","BMPR1A",0.931506849315068,0.806818181818182,0.208558045167565,0.0136224508087572,0.111090247988161,70780
"2","6","TNFSF10","TNFSF10","CCR6","CCR6",0.534246575342466,0.910714285714286,0.266516366726554,-0.0443534444517091,0.111081461137422,70784
"4","6","SLPI","SLPI","CD4","CD4",0.712328767123288,0.181818181818182,-0.00720698667313011,0.229357494976431,0.111075254151651,70788
"6","6","WNT10B","WNT10B","FZD4_LRP6","FZD4",0.835616438356164,0.123287671232877,-0.0621156807729949,0.284222887224655,0.11105360322583,70802
"3","6","GDF11","GDF11","BMPR1A","BMPR1A",0.931506849315068,0.944444444444444,0.20843415467229,0.0136224508087572,0.111028302740524,70813
"8","6","WNT16","WNT16","FZD4_LRP6","FZD4",0.835616438356164,0.228571428571429,-0.0621976842047193,0.284222887224655,0.111012601509968,70821
"2","6","MUC2","MUC2","AGR2","AGR2",0.150684931506849,0.294642857142857,0.34848101783477,-0.126478030558584,0.111001493638093,70828
"0","6","WNT9A","WNT9A","FZD6_LRP6","FZD6",0.534246575342466,0.158139534883721,-0.028955200241798,0.250952673597896,0.110998736678049,70830
"6","6","WNT5B","WNT5B","FZD5_LRP6","FZD5",0.684931506849315,0.10958904109589,0.093805097444991,0.128168004374604,0.110986550909798,70834
