"status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value"
"OK",0,150.023581625583,0.417591416898782,"ARPC5L",0
"OK",0,50.2696660072213,0.139829517005228,"GOLGA1",0
"OK",0,69.1043513790219,0.192299467136986,"PPP6C",0
"OK",0,79.6851168227826,0.221751275756671,"RABEPK",0
"OK",0,120.057181741853,0.334160846644989,"HSPA5",0
"OK",0,73.6456336525446,0.204930542562239,"GAPVD1",0
"OK",0,125.647091669704,0.349714186131054,"MAPKAP1",0
"OK",0,64.3256115869038,0.178969941481512,"PBX3",0
"OK",0,60.8946676509377,0.169405702432903,"MVB12B",0
"OK",0,53.142632544793,0.147850241034443,"ZBTB43",0
"OK",0,50.2832861997009,0.139875859464188,"ANGPTL2",0
"OK",0,64.3823963944818,0.1791306748052,"SLC2A8",0
"OK",0,134.525291906442,0.374360227993958,"RPL12",0
"OK",0,100.809921100038,0.28049747217699,"FAM129B",0
"OK",0,71.8359880086651,0.199879880181796,"STXBP1",0
"OK",0,113.953852491433,0.317148008427118,"PTRH1",0
"OK",0,60.4344122317748,0.168140032444204,"TOR2A",0
"OK",0,51.6604861583632,0.143719458571814,"CDK9",0
"OK",0,77.1265341698626,0.214612336245675,"FPGS",0
"OK",0,131.838647223555,0.366839651092339,"ENG",0
"OK",0,109.275422079314,0.304144374695729,"AK1",0
"OK",0,66.5178382091983,0.185082110218719,"ST6GALNAC6",0
"OK",0,79.412685959129,0.220966157831386,"ST6GALNAC4",0
"OK",0,109.251513183409,0.304077527516725,"DPM2",0
"OK",0,95.7069908313129,0.266313032492105,"FAM102A",0
"OK",0,73.5794264761436,0.204744194568754,"SLC25A25",0
"OK",0,127.502147972018,0.354880429360308,"PTGES2",0
"OK",0,162.437897570603,0.452156068864218,"C9orf16",0
"OK",0,93.0449264621521,0.258940078620596,"CIZ1",0
"OK",0,93.5588993588892,0.260316193303275,"DNM1",0
"OK",0,80.4839826409185,0.223974276930064,"GOLGA2",0
"OK",0,111.397841592708,0.310045310584832,"SWI5",0
"OK",0,79.3250598687151,0.220750157365566,"TRUB2",0
"OK",0,96.9348343764393,0.269782383567848,"COQ4",0
"OK",0,39.1639045235433,0.108901695157875,"SLC27A4",0
"OK",0,113.016618204091,0.314560332097464,"URM1",0
"OK",0,110.542573040921,0.307629532364077,"CERCAM",0
"OK",0,76.3960197360401,0.212576886512374,"ODF2",0
"OK",0,47.71062063856,0.13271791262825,"GLE1",0
"OK",0,105.015186140944,0.292278499755384,"SPTAN1",0
"OK",0,145.376948901609,0.40463794221547,"WDR34",0
"OK",0,202.822488598922,0.564589930150882,"SET",0
"OK",0,42.6598558485502,0.118503671695572,"PKN3",0
"OK",0,130.156846826964,0.362262954038766,"ZDHHC12",0
"OK",0,53.9802308214632,0.150109970151785,"RP11-545E17.3",0
"OK",0,97.7353054611305,0.271989290983331,"ENDOG",0
"OK",0,77.1652795887047,0.214721414456651,"C9orf114",0
"OK",0,86.8856549405331,0.241791562566299,"LRRC8A",0
"OK",0,84.8271407358922,0.236045310629009,"DOLK",0
"OK",0,51.2838508017196,0.142655238438977,"NUP188",0
"OK",0,88.9249825377649,0.247445269081316,"SH3GLB2",0
"OK",0,42.2935446247485,0.117637506523468,"DOLPP1",0
"OK",0,95.2802193470171,0.265157131453967,"CRAT",0
"OK",0,100.576029738423,0.279913853937635,"PPP2R4",0
"OK",0,86.2501493298602,0.23998833820407,"IER5L",0
"OK",0,109.288086835803,0.304178138026899,"NTMT1",0
"OK",0,62.8985900127576,0.174783992771637,"PTGES",0
"OK",0,93.9532989567892,0.26147785444365,"TOR1A",0
"OK",0,101.995179355003,0.283878412649346,"C9orf78",0
"OK",0,95.1086748557619,0.264691515222133,"FNBP1",0
"OK",0,51.7684903167838,0.144010865617567,"GPR107",0
"OK",0,44.9063855180971,0.124891616297141,"NCS1",0
"OK",0,115.479090292529,0.3214061003697,"FUBP3",0
"OK",0,42.5817340966978,0.118436845658914,"EXOSC2",0
"OK",0,50.4252203435045,0.140268405872809,"ABL1",0
"OK",0,149.813316117194,0.416920467379934,"AIF1L",0
"OK",0,61.118942702032,0.170054315395779,"NUP214",0
"OK",0,46.3233432985299,0.128838341503578,"RP11-544A12.8",0
"OK",0,97.0143751465396,0.269999537338471,"PRRC2B",0
"OK",0,54.209649877645,0.150818103962833,"POMT1",0
"OK",0,70.6953971353566,0.196720507316335,"UCK1",0
"OK",0,49.1772348422422,0.136789255271938,"RAPGEF1",0
"OK",0,62.2960238615351,0.173331016397832,"MED27",0
"OK",0,99.291893399471,0.276322907952032,"SETX",0
"OK",0,97.7677632500374,0.272092601371364,"TTF1",0
"OK",0,62.8952080784067,0.171357518613635,"BARHL1",0
"OK",0,53.0384212705596,0.147529495565701,"GTF3C4",0
"OK",0,59.8827932806889,0.166603483771781,"C9orf9",0
"OK",0,77.8889829611236,0.216747560655589,"GTF3C5",0
"OK",0,57.5431684444914,0.160097267376776,"RALGDS",0
"OK",0,77.09451311869,0.214232475894813,"GBGT1",0
"OK",0,75.2737221733395,0.20945752976275,"SURF6",0
"OK",0,185.737974434268,0.51696132951474,"RPL7A",0
"OK",0,137.685690611815,0.383239299116343,"SURF1",0
"OK",0,97.8968447082089,0.272456258132331,"SURF2",0
"OK",0,145.335733866327,0.404538505732546,"SURF4",0
"OK",0,93.5191834328659,0.260261900893306,"REXO4",0
"OK",0,43.0329024685525,0.119689429633767,"CACFD1",0
"OK",0,44.5930640570867,0.124021280085133,"SLC2A6",0
"OK",0,40.6673255191666,0.11307919840121,"VAV2",0
"OK",0,87.9632799707123,0.244778275381591,"LINC00094",0
"OK",0,118.344657898506,0.32938686754398,"BRD3",0
"OK",0,62.1474950221748,0.172910574396694,"WDR5",0
"OK",0,92.9056908585036,0.257586470170057,"FCN1",0
"OK",0,88.410050963625,0.246031321063008,"OLFM1",0
"OK",0,89.1717695818624,0.248110730983634,"C9orf116",0
"OK",0,100.933365521049,0.280910232182519,"MRPS2",0
"OK",0,108.98636508185,0.303323035119009,"UBAC1",0
"OK",0,102.71590442767,0.285835292107888,"NACC2",0
"OK",0,76.9021508209619,0.213969788899619,"C9orf69",0
"OK",0,71.3435483009638,0.198301828144309,"CARD9",0
"OK",0,78.3671966304337,0.218044964145639,"SDCCAG3",0
"OK",0,100.105080204003,0.278604620901203,"PMPCA",0
"OK",0,52.8322891585247,0.146977067735373,"SEC16A",0
"OK",0,76.8423115257345,0.213812480820985,"NOTCH1",0
"OK",0,135.16597711963,0.376182009301893,"AGPAT2",0
"OK",0,59.0723162770389,0.164309654324844,"FAM69B",0
"OK",0,167.693571671051,0.466783636031021,"SNHG7",0
"OK",0,103.024692274561,0.286729519307241,"TMEM141",0
"OK",0,142.327404526047,0.396151030277222,"RABL6",0
"OK",0,128.65021228731,0.358082594534479,"PHPT1",0
"OK",0,151.014442092559,0.420329341460912,"EDF1",0
"OK",0,57.469178421976,0.159867095189096,"TRAF2",0
"OK",0,121.868692894714,0.339197260822649,"FBXW5",0
"OK",0,163.742340348849,0.455725957237578,"PTGDS",0
"OK",0,48.2135261581079,0.133306507717846,"LCNL1",0
"OK",0,141.923731597812,0.39503930108715,"C9orf142",0
"OK",0,142.923673342716,0.397716835132633,"ABCA2",0
"OK",0,215.51987006543,0.599937486073234,"NPDC1",0
"OK",0,133.697658034766,0.371985296695082,"SAPCD2",0
"OK",0,123.736324121923,0.344387110818829,"MAN1B1",0
"OK",0,167.4099441565,0.465997564461845,"DPP7",0
"OK",0,59.8395956659384,0.16626842233837,"LRRC26",0
"OK",0,49.1050534123188,0.136605329947535,"ANAPC2",0
"OK",0,141.470591493243,0.393781727582864,"SSNA1",0
"OK",0,54.2455219507164,0.150811006203486,"TPRN",0
"OK",0,158.046716899386,0.439916821816399,"TMEM203",0
"OK",0,49.0605016933894,0.13643354070602,"RNF208",0
"OK",0,115.675584035073,0.321966068395228,"TUBB4B",0
"OK",0,95.6463889015381,0.26617352309037,"NELFB",0
"OK",0,46.8425997746997,0.130286466450661,"EXD3",0
"OK",0,73.9529703888547,0.20577363542179,"NSMF",0
"OK",0,188.806596889192,0.525569035752479,"MRPL41",0
"OK",0,82.7335450419002,0.230230843210565,"DPH7",0
"OK",0,77.5960676523591,0.215869083927238,"ZMYND19",0
"OK",0,64.6043785898553,0.179733888926289,"ARRDC1",0
"OK",0,69.5658269793164,0.193566084240299,"EHMT1",0
"OK",0,102.80447481676,0.286099702147741,"ZMYND11",0
"OK",0,54.8362773492899,0.15253987154721,"DIP2C",0
"OK",0,80.5178705967039,0.223067068891863,"RP11-809C18.3",0
"OK",0,60.2218830332675,0.167529138432811,"LARP4B",0
"OK",0,92.0741415611769,0.256240616597598,"GTPBP4",0
"OK",0,135.13897057676,0.376145181406584,"IDI1",0
"OK",0,70.2377433183051,0.194386574416201,"ADARB2",0
"OK",0,100.754191257626,0.280393976565591,"PFKP",0
"OK",0,102.638155375725,0.285667198181456,"KLF6",0
"OK",0,48.0318752647802,0.133300193943955,"AKR1C3",0
"OK",0,43.8383346402647,0.121851558447475,"NET1",0
"OK",0,72.0808013234552,0.200541253648976,"FAM208B",0
"OK",0,100.508440650904,0.279739179622971,"GDI2",0
"OK",0,70.7059182608053,0.196676147163671,"ANKRD16",0
"OK",0,93.4344397201042,0.260006441693856,"FBXO18",0
"OK",0,57.7930050820112,0.160639125334482,"IL15RA",0
"OK",0,44.981387666077,0.124757380485874,"IL2RA",0
"OK",0,152.056628150504,0.42324963110407,"RBM17",0
"OK",0,90.9475331327571,0.253094774934551,"PFKFB3",0
"OK",0,77.6071275910715,0.215755539755206,"SFMBT2",0
"OK",0,66.7295757232767,0.185669352210887,"KIN",0
"OK",0,121.996067338201,0.339562422828596,"ATP5C1",0
"OK",0,54.5024895510367,0.151625982135961,"TAF3",0
"OK",0,92.5089373789131,0.257461982498258,"CELF2",0
"OK",0,60.5356445699138,0.168393649381594,"USP6NL",0
"OK",0,55.3835611343437,0.153676565647541,"ECHDC3",0
"OK",0,53.4120624956447,0.14860773702397,"UPF2",0
"OK",0,66.1256609892123,0.183984384208562,"DHTKD1",0
"OK",0,49.3537912627253,0.137279443424934,"SEC61A2",0
"OK",0,123.647917733673,0.344151345806708,"NUDT5",0
"OK",0,106.230378804028,0.295663840018872,"CDC123",0
"OK",0,42.4460495291659,0.118053139681306,"CAMK1D",0
"OK",0,94.1070153569282,0.26188456240006,"OPTN",0
"OK",0,149.175099629837,0.41487845960135,"MCM10",0
"OK",0,95.0528225155932,0.264524225123549,"PHYH",0
"OK",0,81.7799973728189,0.227556726833331,"SEPHS1",0
"OK",0,58.5380490173563,0.162863632887683,"PRPF18",0
"OK",0,62.3413985344046,0.173444006529364,"FRMD4A",0
"OK",0,92.8991308492648,0.25849455488557,"FAM107B",0
"OK",0,88.6109674529272,0.24658279539322,"HSPA14",0
"OK",0,66.1170513060212,0.183923093951421,"SUV39H2",0
"OK",0,78.0606135493972,0.217208577918152,"DCLRE1C",0
"OK",0,94.9605518560045,0.264255620503589,"RPP38",0
"OK",0,70.6975412317976,0.196698311864745,"NMT2",0
"OK",0,93.1392729966834,0.259151474212443,"FAM171A1",0
"OK",0,43.9838801977842,0.122337732999758,"FAM188A",0
"OK",0,99.0140444583661,0.275567369778849,"RSU1",0
"OK",0,99.0434750733678,0.275603145649385,"VIM-AS1",0
"OK",0,262.290229932165,0.730146946389935,"VIM",0
"OK",0,55.8528765157195,0.155378639467807,"STAM",0
"OK",0,54.5333000320472,0.151691747512174,"ARL5B",0
"OK",0,167.292316629853,0.460003340402752,"RP11-354E11.2",0
"OK",0,161.036498369764,0.448118938119243,"PLXDC2",0
"OK",0,47.842158052023,0.132906769304771,"NEBL",0
"OK",0,51.8958347046565,0.144371749013354,"MLLT10",0
"OK",0,120.63782005074,0.335754323980855,"DNAJC1",0
"OK",0,79.8346818541533,0.222178364865466,"COMMD3",0
"OK",0,90.8109791834625,0.25270909242145,"BMI1",0
"OK",0,121.000279503043,0.336717426471768,"PIP4K2A",0
"OK",0,86.9744819500098,0.238539207849078,"ARMC3",0
"OK",0,90.2032487591649,0.251031430299021,"MSRB2",0
"OK",0,53.8006063692889,0.149591027688965,"OTUD1",0
"OK",0,155.896445778962,0.433927068199133,"ARHGAP21",0
"OK",0,52.6233980431523,0.146402492787975,"PRTFDC1",0
"OK",0,47.7225217868975,0.132734104261439,"ENKUR",0
"OK",0,100.452814572427,0.278928958720884,"MYO3A",0
"OK",0,67.1358474384471,0.186335241641859,"GAD2",0
"OK",0,137.542898085854,0.382595344610683,"APBB1IP",0
"OK",0,52.0057404362125,0.144641738727661,"PDSS1",0
"OK",0,83.5461202656202,0.232498600274499,"ABI1",0
"OK",0,79.337580021442,0.220758822664923,"ANKRD26",0
"OK",0,114.185868416193,0.317803592411634,"YME1L1",0
"OK",0,91.8170866616407,0.255366873551909,"MASTL",0
"OK",0,116.093159971298,0.323095487595206,"ACBD5",0
"OK",0,99.1121092459486,0.275850514699793,"RAB18",0
"OK",0,58.8098772945556,0.163622012836216,"WAC-AS1",0
"OK",0,127.178327984609,0.353977835084161,"WAC",0
"OK",0,67.0107481949594,0.186415890233491,"BAMBI",0
"OK",0,38.5607269422328,0.107236037332354,"MTPAP",0
"OK",0,140.329528803092,0.390467607735597,"MAP3K8",0
"OK",0,137.834496030411,0.383632046482991,"ZEB1",0
"OK",0,102.71856417015,0.28581445361175,"RP11-472N13.3",0
"OK",0,119.707620367031,0.333161395334488,"ARHGAP12",0
"OK",0,185.976718529121,0.517691401222589,"KIF5B",0
"OK",0,98.7006367205368,0.274697759824121,"EPC1",0
"OK",0,205.669715619018,0.572511360332993,"ITGB1",0
"OK",0,128.635271078513,0.358004418800117,"NRP1",0
"OK",0,95.9751690373571,0.267028571671867,"PARD3",0
"OK",0,64.5021029754419,0.179461201172087,"CUL2",0
"OK",0,147.953865400077,0.411820186597166,"CREM",0
"OK",0,68.0044489384722,0.189205566699735,"CCNY",0
"OK",0,65.3332373724854,0.181580012697396,"FZD8",0
"OK",0,79.5419003001341,0.221337732449302,"ZNF37A",0
"OK",0,56.0957729887587,0.155787544954874,"LINC00839",0
"OK",0,70.6495896368149,0.196583300723597,"BMS1",0
"OK",0,44.6045380612783,0.124062808509487,"CSGALNACT2",0
"OK",0,128.650319151779,0.358089344223114,"HNRNPF",0
"OK",0,42.1210721755283,0.117117535154418,"ZNF487",0
"OK",0,93.1461127464872,0.259226882403587,"ZNF32",0
"OK",0,63.2979051587629,0.175922347863015,"CXCL12",0
"OK",0,83.4186011996444,0.232147766039357,"RASSF4",0
"OK",0,59.4951158533966,0.165504190998634,"C10orf10",0
"OK",0,73.022854514441,0.203211115263688,"ZNF22",0
"OK",0,156.742395282318,0.436042856840362,"ALOX5",0
"OK",0,83.9665546635122,0.233013770035065,"ZNF488",0
"OK",0,49.1546137166138,0.136732568230161,"MAPK8",0
"OK",0,53.2797798225462,0.148140616218831,"ARHGAP22",0
"OK",0,50.2840192640965,0.139593217726566,"C10orf128",0
"OK",0,91.3660880585256,0.25427212807466,"NCOA4",0
"OK",0,83.4579103808924,0.232240693577252,"TIMM23",0
"OK",0,62.0992495535764,0.171683259032095,"PRKG1",0
"OK",0,47.9888371498284,0.133494553046823,"CSTF2T",0
"OK",0,68.4130815423022,0.189989181644754,"RP11-556E13.1",0
"OK",0,62.7369888464312,0.174173036687858,"PCDH15",0
"OK",0,196.326232423431,0.546362644127884,"ZWINT",0
"OK",0,108.746317960467,0.30267077623104,"CISD1",0
"OK",0,112.990318785175,0.314476723532643,"UBE2D1",0
"OK",0,111.225838698247,0.309553482307066,"TFAM",0
"OK",0,65.0729361449475,0.180931535824327,"BICC1",0
"OK",0,163.491636022842,0.454992861539803,"LINC00844",0
"OK",0,123.838714892913,0.344665287572861,"PHYHIPL",0
"OK",0,48.0742311755047,0.133660259210994,"FAM13C",0
"OK",0,49.7318525952001,0.13830506978992,"SLC16A9",0
"OK",0,94.8522645014785,0.263941842535644,"CCDC6",0
"OK",0,82.752305683339,0.230180265179902,"ANK3",0
"OK",0,198.401141188973,0.552139022719923,"CDK1",0
"OK",0,46.6547030022388,0.129698514875721,"C10orf107",0
"OK",0,83.4426674348437,0.232222254395064,"ARID5B",0
"OK",0,144.070690438855,0.400757719764346,"RTKN2",0
"OK",0,42.1519408664609,0.117153411809041,"ZNF365",0
"OK",0,102.457148008706,0.285122882525241,"ADO",0
"OK",0,89.1412762998121,0.248057343232187,"EGR2",0
"OK",0,175.781241955522,0.489286892560079,"NRBF2",0
"OK",0,126.308616055966,0.351562844671195,"JMJD1C",0
"OK",0,197.408457322916,0.549492912586241,"REEP3",0
"OK",0,38.37988542623,0.106446761614883,"CTNNA3",0
"OK",0,69.1136241629993,0.192234582442084,"LRRTM3",0
"OK",0,59.645601201938,0.165939145808535,"HERC4",0
"OK",0,135.876793105377,0.378207965087096,"HNRNPH3",0
"OK",0,88.1311390771899,0.245251499487145,"RUFY2",0
"OK",0,46.1978211969734,0.128310612165662,"DNA2",0
"OK",0,87.9661474444868,0.244754540159452,"TET1",0
"OK",0,84.2408773389855,0.234438882195968,"CCAR1",0
"OK",0,56.5540748523181,0.157346993248936,"DDX50",0
"OK",0,85.4951916576418,0.23793196979067,"DDX21",0
"OK",0,227.317793624006,0.632761163209963,"SRGN",0
"OK",0,53.585389522678,0.149090786541015,"VPS26A",0
"OK",0,71.5646909143337,0.199135574447787,"HK1",0
"OK",0,127.4662946831,0.354537955604627,"TSPAN15",0
"OK",0,52.0147773802007,0.144642826151743,"C10orf35",0
"OK",0,136.753952696004,0.380569141175809,"H2AFY2",0
"OK",0,54.9544591513278,0.152825420904872,"AIFM2",0
"OK",0,73.3666595648991,0.204167029367903,"SAR1A",0
"OK",0,90.8827486979098,0.252940731225702,"PPA1",0
"OK",0,54.9664198741914,0.152920875514202,"EIF4EBP2",0
"OK",0,46.6133733793009,0.129553686414396,"PALD1",0
"OK",0,53.9926979815009,0.150208559392764,"SGPL1",0
"OK",0,92.9389638236619,0.258659958309973,"PCBD1",0
"OK",0,65.2425467515762,0.181461857774138,"UNC5B",0
"OK",0,46.8939005985803,0.130268023185296,"SLC29A3",0
"OK",0,153.886027344377,0.428245087127052,"C10orf54",0
"OK",0,147.099945034839,0.409436562894444,"PSAP",0
"OK",0,106.260620327499,0.295657800010956,"CHST3",0
"OK",0,125.123449410871,0.348221428620453,"SPOCK2",0
"OK",0,101.396106065048,0.282210370685123,"ANAPC16",0
"OK",0,94.5595889160544,0.2631684923687,"DDIT4",0
"OK",0,43.5607423920007,0.121168953917541,"DNAJB12",0
"OK",0,111.94125646369,0.31154846388738,"P4HA1",0
"OK",0,89.1839525890488,0.248182471768861,"DNAJC9",0
"OK",0,96.0939633683425,0.267441306544433,"MRPS16",0
"OK",0,82.4586804265771,0.229481057593132,"ANXA7",0
"OK",0,59.8228932949689,0.166352989554091,"USP54",0
"OK",0,86.5454678310933,0.240855277425116,"CHCHD1",0
"OK",0,130.768983184319,0.363924350287406,"PLAU",0
"OK",0,100.390213370826,0.279353777622977,"VCL",0
"OK",0,56.8008498052781,0.158034421848684,"ADK",0
"OK",0,64.8673023924651,0.180477631173489,"KAT6B",0
"OK",0,69.0889224123075,0.192237373426398,"SAMD8",0
"OK",0,125.363766593375,0.348935546479112,"VDAC2",0
"OK",0,63.0128382153366,0.175299699729447,"ZNF503",0
"OK",0,85.1228062240603,0.236743652212155,"C10orf11",0
"OK",0,104.669952045954,0.291266223921103,"KCNMA1",0
"OK",0,46.1096911438734,0.128250843383048,"DLG5",0
"OK",0,158.419310892969,0.440910786292733,"RPS24",0
"OK",0,58.452157252109,0.162624701545861,"ZMIZ1",0
"OK",0,87.7203012703667,0.244114160714276,"PPIF",0
"OK",0,86.9333134354735,0.24188993448323,"ZCCHC24",0
"OK",0,39.2110984253654,0.109057961537114,"EIF5AL1",0
"OK",0,38.4926733235908,0.107040240970794,"RP11-182L21.6",0
"OK",0,47.2117814438982,0.130731036031389,"PLAC9",0
"OK",0,120.038306932738,0.334056535147192,"ANXA11",0
"OK",0,111.650681729461,0.310758225621648,"FAM213A",0
"OK",0,63.5174456498121,0.176730696987158,"TSPAN14",0
"OK",0,87.025788406516,0.242202660598814,"GHITM",0
"OK",0,37.6588324257273,0.104551489046496,"RGR",0
"OK",0,80.5555163978638,0.224174674054198,"CCSER2",0
"OK",0,123.628868026783,0.343184699549634,"LDB3",0
"OK",0,50.01529710749,0.135038549311677,"MMRN2",0
"OK",0,101.895389104909,0.282660353519973,"SNCG",0
"OK",0,43.3650175451033,0.120451732532334,"ADIRF",0
"OK",0,109.91872447698,0.305917885420439,"GLUD1",0
"OK",0,48.5979110537842,0.135190159858297,"NUTM2A-AS1",0
"OK",0,40.1034869651292,0.111541193537356,"MINPP1",0
"OK",0,38.6763025849245,0.107383854469262,"PAPSS2",0
"OK",0,43.5570871942528,0.121167002488359,"ATAD1",0
"OK",0,54.1539140728697,0.150649814408272,"PTEN",0
"OK",0,52.7446913965386,0.146674447433699,"ACTA2",0
"OK",0,49.0692526006173,0.136460934603135,"FAS",0
"OK",0,53.8123303514592,0.149654309214229,"CH25H",0
"OK",0,126.015419453313,0.350732756551902,"LIPA",0
"OK",0,52.4556758182934,0.145881942782907,"IFIT2",0
"OK",0,72.7775396400177,0.202467201944551,"IFIT3",0
"OK",0,51.2272651214767,0.142449754999478,"IFIT1",0
"OK",0,116.456837904296,0.324027055288017,"KIF20B",0
"OK",0,44.4466960740656,0.123643113410101,"RPP30",0
"OK",0,70.1307819763549,0.195141963570095,"PCGF5",0
"OK",0,56.5163859703621,0.157223997027449,"TNKS2",0
"OK",0,103.41708355272,0.287773820086609,"FGFBP3",0
"OK",0,56.166038088638,0.156272671304559,"MARCH5",0
"OK",0,120.128400856949,0.334052805652517,"KIF11",0
"OK",0,64.6265226270324,0.179460056293314,"HHEX",0
"OK",0,178.517499616917,0.496501042260447,"CEP55",0
"OK",0,85.0921182237668,0.236791551026536,"FRA10AC1",0
"OK",0,69.5158200781638,0.193217916077166,"LGI1",0
"OK",0,41.8969546269205,0.116517193476978,"PLCE1",0
"OK",0,61.9015708782018,0.172210173510838,"NOC3L",0
"OK",0,59.2712381481676,0.164873398935365,"TBC1D12",0
"OK",0,96.7165959534654,0.269080678900587,"HELLS",0
"OK",0,76.8021608837487,0.213676940907784,"PDLIM1",0
"OK",0,117.228230446333,0.326220599295551,"SORBS1",0
"OK",0,61.4871143066677,0.171077362363757,"TCTN3",0
"OK",0,109.547961879336,0.304739050183865,"ENTPD1",0
"OK",0,63.2969841268,0.175789112391073,"BLNK",0
"OK",0,182.880928211653,0.50748749624163,"OPALIN",0
"OK",0,99.0397854630183,0.275633281207229,"TM9SF3",0
"OK",0,124.321273537879,0.345644344682307,"PIK3AP1",0
"OK",0,143.310260693663,0.398903757448461,"PGAM1",0
"OK",0,50.6816314363845,0.141002006210737,"EXOSC1",0
"OK",0,68.6416587257504,0.190978320167848,"ZDHHC16",0
"OK",0,109.041526525431,0.303440099596793,"UBTD1",0
"OK",0,40.0315797046271,0.111308641042507,"PI4K2A",0
"OK",0,44.390090798056,0.123447983700872,"AVPI1",0
"OK",0,58.9082146363863,0.163731746279238,"CRTAC1",0
"OK",0,96.3227113328821,0.267960682014418,"HPS1",0
"OK",0,45.0442068841934,0.125223979982093,"DNMBP",0
"OK",0,78.4952669562588,0.218449667797401,"BLOC1S2",0
"OK",0,116.621605062088,0.323758830984933,"PKD2L1",0
"OK",0,148.947693294431,0.414574481755886,"SCD",0
"OK",0,149.152390402424,0.414936585510259,"NDUFB8",0
"OK",0,78.7348253022558,0.219116960124424,"MRPL43",0
"OK",0,71.6732619067306,0.199398404755736,"LZTS2",0
"OK",0,44.9553346422324,0.12504391234839,"SFXN3",0
"OK",0,64.0231953972453,0.178140418712559,"DPCD",0
"OK",0,73.2778994026827,0.203911708363359,"NPM3",0
"OK",0,74.136913984992,0.206307051975877,"MGEA5",0
"OK",0,55.4102497757498,0.154160346791719,"NOLC1",0
"OK",0,43.0106972531504,0.119584640805304,"NFKB2",0
"OK",0,60.6667414738199,0.168797128184104,"FBXL15",0
"OK",0,90.4090286178442,0.251620401103326,"CUEDC2",0
"OK",0,71.9861162315036,0.200322356868203,"ACTR1A",0
"OK",0,47.2004428660301,0.13128949064354,"TRIM8",0
"OK",0,89.961454424327,0.250373187253687,"ARL3",0
"OK",0,107.036395709326,0.297651065375189,"INA",0
"OK",0,135.903104462495,0.378279681624026,"USMG5",0
"OK",0,47.3558038740895,0.131664829030515,"CALHM2",0
"OK",0,43.940837933762,0.122135550972379,"SH3PXD2A",0
"OK",0,69.9119400250211,0.19449035478807,"OBFC1",0
"OK",0,44.9489258199238,0.125007107559638,"SLK",0
"OK",0,130.96167207876,0.364519897300113,"GSTO1",0
"OK",0,52.9872553980273,0.147413930003555,"XPNPEP1",0
"OK",0,93.8394376465136,0.261133543349949,"ADD3",0
"OK",0,52.5941886594602,0.146319546285273,"MXI1",0
"OK",0,70.8634004776689,0.197130742604877,"DUSP5",0
"OK",0,107.147123677509,0.298213249942426,"SMC3",0
"OK",0,37.8948013214357,0.105391476961505,"PDCD4",0
"OK",0,66.9615871853021,0.186326406577262,"BBIP1",0
"OK",0,49.9858401423099,0.139057885054935,"SHOC2",0
"OK",0,39.138535402032,0.108795572591624,"GPAM",0
"OK",0,51.8656753899619,0.144043548192979,"ACSL5",0
"OK",0,68.9614676475909,0.19188712219202,"ZDHHC6",0
"OK",0,80.5468514491418,0.224113332191045,"TCF7L2",0
"OK",0,40.7772435001986,0.112747387826355,"HABP2",0
"OK",0,69.5653155963709,0.193535696167631,"CASP7",0
"OK",0,62.387066812878,0.17332150077249,"AFAP1L2",0
"OK",0,47.0929994970325,0.130965124499948,"ABLIM1",0
"OK",0,67.8841015961693,0.172347624453204,"RP11-501J20.5",0
"OK",0,289.744293369855,0.79460117501594,"SLC18A2",0
"OK",0,40.681433510722,0.113067082831319,"EMX2",0
"OK",0,38.5538948516455,0.107212054368343,"RAB11FIP2",0
"OK",0,67.8704726033059,0.188863146004376,"FAM204A",0
"OK",0,70.9537255847015,0.197438926946944,"CACUL1",0
"OK",0,116.474023943199,0.324182578106001,"EIF3A",0
"OK",0,48.440996653065,0.134767173486346,"FAM45A",0
"OK",0,40.0122874815849,0.111288384410124,"SFXN4",0
"OK",0,80.0452375631768,0.222767494139264,"PRDX3",0
"OK",0,193.470574862036,0.538480368087864,"RGS10",0
"OK",0,65.2202334456598,0.181482584390111,"TIAL1",0
"OK",0,57.2526587986459,0.15926910434966,"BAG3",0
"OK",0,64.8070454167087,0.180317369056577,"MCMBP",0
"OK",0,132.79191799114,0.369364541605001,"FGFR2",0
"OK",0,62.9356996134784,0.175108813245107,"NSMCE4A",0
"OK",0,44.4566826114973,0.123652444966979,"PLEKHA1",0
"OK",0,156.944379173616,0.436859343565801,"HTRA1",0
"OK",0,78.5010480390197,0.218463058724014,"BUB3",0
"OK",0,44.4040396513288,0.123532627651944,"OAT",0
"OK",0,143.098446747709,0.39818833040394,"LHPP",0
"OK",0,46.0792322902617,0.128095804806238,"FAM53B",0
"OK",0,59.4103781682168,0.164093754856207,"FAM53B-AS1",0
"OK",0,45.200072371,0.125727457189836,"METTL10",0
"OK",0,64.3308580448983,0.178993893140801,"CTBP2",0
"OK",0,130.724598506792,0.363846093462704,"UROS",0
"OK",0,51.7353151242342,0.143936575506831,"BCCIP",0
"OK",0,57.1623863269755,0.159010347200203,"DHX32",0
"OK",0,78.4944527659952,0.218340948782004,"ADAM12",0
"OK",0,53.8778745915148,0.149547491313013,"C10orf90",0
"OK",0,51.4350070534195,0.14304522455168,"DOCK1",0
"OK",0,53.4218596002871,0.148516546478469,"FAM196A",0
"OK",0,115.511457052267,0.321486309437423,"PTPRE",0
