"","UPR_Balance","UPR_Rheostat_SD","pseudotime"
"143_7d_675",0.809057212303537,0.852579753592924,22.6459838070596
"143_7d_676",0.764103923942162,0.504310759055251,24.7156958886963
"143_7d_677",0.884431943736486,0.362759312050697,41.4859424398849
"143_7d_678",0.805291588131794,0.676070547690452,24.1190052835936
"143_7d_679",0.639572455944972,1.14413837873734,20.5332219035139
"143_7d_680",0.625201823154348,1.00470551559843,20.5650732772285
"143_7d_681",0.7377301408733,1.43598916876159,22.0261269278544
"143_7d_682",0.888573237560353,0.324062087981097,19.0982086553312
"143_7d_683",0.826902255684938,0.433662302534259,17.0838573616574
"143_7d_684",0.682840377046764,0.799268338103337,20.2004375513203
"143_7d_685",0.747452901556464,1.04078421032155,25.5722654162959
"143_7d_686",0.584275984670663,1.05646696382237,24.1190053995152
"143_7d_687",0.780262728218602,0.64983724375139,22.7933313343991
"143_7d_688",0.759795158641916,1.09972902604085,20.5841266813676
"143_7d_689",0.809763499957939,0.833731295098738,24.6579654671515
"143_7d_690",0.789308265057412,0.658885925297809,17.9373156662098
"143_7d_691",0.733169037738069,0.59463370149141,24.3120939237659
"143_7d_692",0.759959458785121,0.524530639544546,21.4597173928777
"143_7d_693",0.743497831069858,1.22905055833946,24.9153112247547
"143_7d_694",0.806147664627041,0.842205004542778,20.1619047753928
"143_7d_695",0.607156479697032,0.920228461533674,19.7438527827135
"143_7d_696",0.385559169189122,1.44388098628668,23.9180018111231
"143_7d_697",0.806391739462559,0.767061355175667,41.2582660871963
"143_7d_698",0.884844127272731,0.229472965962701,20.017437015598
"143_7d_699",0.841594942068098,0.45124817075508,18.4484381378792
"143_7d_700",0.814780327371294,0.686656569315781,25.5307999344198
"143_7d_701",0.541602197838108,0.660804419612479,19.1424295533207
"143_7d_702",0.721426620559294,0.872925655221778,22.5327150161915
"143_7d_703",0.570423805471175,0.960620400049326,19.9353547868292
"143_7d_704",0.740290726271514,0.979307743059535,22.3270632291028
"143_7d_705",0.84401654326034,0.351727792084679,21.2716702458101
"143_7d_706",0.806330837971288,0.880808718637113,22.7250476145679
"143_7d_707",0.650529880364503,0.873307083683586,22.1623799562382
"143_7d_708",0.79245326575312,0.899280652708122,23.9751140974283
"143_7d_709",0.812471390325834,0.646159318384984,24.6078996978806
"143_7d_710",0.518925677795142,1.20772651495788,24.5081475041982
"143_7d_711",0.917173789690032,0.174619486771163,17.093374334128
"143_7d_712",0.735632167521923,0.881555786870794,24.8642923847931
"143_7d_713",0.75578459380383,1.02081185276164,41.7248917629629
"143_7d_714",0.870185510745953,0.393814432542316,24.7156960046179
"143_7d_715",0.739862239337692,1.95571137457488,23.9751142133499
"143_7d_716",0.784665420986684,0.794809652561287,19.7182592087946
"143_7d_717",0.712588542037081,1.19183917964688,21.6358851175469
"143_7d_718",0.832948951873219,0.52160635287735,19.6425280808636
"143_7d_719",0.702364603989178,1.70137063939162,22.08728520362
"143_7d_720",0.700418462322595,1.89174145429201,22.0974469760075
"143_7d_721",0.848564422620758,0.497856170615267,21.972488126399
"143_7d_722",0.77586329735623,0.373203352820784,18.2558172601546
"143_7d_723",0.711596258591882,0.819203348997955,41.7248918788845
"143_7d_724",0.701718346446717,0.843702346003167,24.437689179758
"143_7d_725",0.794732086831253,1.02616479373962,19.1424296692423
"143_7d_726",0.741899715468425,1.57234922923617,23.1258913826446
"143_7d_727",0.698198749888022,0.594525791008927,23.9751143292715
"143_7d_728",0.630686822174239,1.45593135536648,22.6159215827935
"143_7d_729",0.703697586758952,1.04778822768065,21.9359012372439
"143_7d_730",0.779770456570288,0.716001410183342,21.2716703617317
"143_7d_731",0.650543250395163,0.697174509462112,19.4557562379827
"143_7d_732",0.825124030488931,0.669453387184199,23.9721821368249
"143_7d_733",0.755460312271322,1.51548489630781,41.4932550814406
"143_7d_734",0.78360330772355,0.75963585168008,17.1151586423533
"143_7d_735",0.975696075441806,0.147137291027608,18.3996493418574
"143_7d_736",0.539718026541097,0.936273561239511,18.7723455745935
"143_7d_737",0.80176740038598,0.796868066984405,20.2178477871186
"143_7d_738",0.781248659430933,0.786056849814121,19.6186570554762
"143_7d_739",0.891298676065851,0.275604150638221,18.7666205648723
"143_7d_740",0.662021641882203,0.752401710476034,19.7138733100504
"143_7d_741",0.898588550932087,0.207601299940231,20.4862867212816
"143_7d_742",0.789190604780479,0.858088006874576,24.9421628964159
"143_7d_743",0.64691961260536,0.67308226463741,19.1094487167605
"143_7d_744",0.618276967708287,1.30383501946548,25.0490984157145
"143_7d_745",0.646774578990447,0.63737635539493,19.9989705986156
"143_7d_746",0.502959605941239,1.17375427709318,20.587125843657
"143_7d_747",0.323440725553304,1.84559292309811,19.0850270873577
"143_7d_748",0.802145567319378,0.932913388701117,24.9421630123375
"143_7d_749",0.715065697855237,1.13677554409808,25.5658315967224
"143_7d_750",0.993909831582299,0.127527383459677,19.1388566481342
"143_7d_751",0.785282389353206,1.13925684451133,25.2447121495705
"143_7d_752",0.69032482175069,1.12799522396527,20.3374605075012
"143_7d_753",0.859372957020713,0.25467855918037,20.0174371315196
"143_7d_754",0.850538243627029,0.215828036458958,23.0093799298399
"143_7d_755",0.702566971619953,2.03267625134186,24.3120940396876
"143_7d_757",0.725196797755881,1.74112755920695,21.9627643604667
"143_7d_758",0.763881463801668,0.84711134332053,24.9421631282592
"143_7d_759",0.634216336524272,1.2805888319418,24.980085170987
"143_7d_760",0.528285967468559,1.32244612833884,24.5421654526207
"143_7d_761",0.732624664492753,1.0503309757288,21.7954414920066
"143_7d_762",0.75122211402573,0.718896492178169,19.0980116190113
"143_7d_763",0.664980081540719,0.590330630688804,20.6069945810152
"143_7d_765",0.808513887822863,0.850777969421382,20.1471483111598
"143_7d_766",0.808067921523284,0.864492122264884,18.7723456905151
"143_7d_767",0.663259338908272,0.718656304609354,17.5968228805043
"143_7d_768",0.920907681710879,0.259967494202069,18.2772406986759
"143_7d_769",0.574876095201094,0.724179040876021,41.4877892766565
"143_7d_770",0.823659845749239,0.530769368315482,20.1359053348345
"143_7d_771",0.361917572684173,1.74341365468862,24.9725518269786
"143_7d_772",0.763191300346434,1.37553006523279,18.2756375416109
"143_7d_773",0.763018285421212,1.07954337023627,21.8796251409485
"143_7d_774",1.07967284546364,0.0315207147076002,23.2121344051113
"143_7d_775",0.668496006599627,0.774833116761045,41.7248919948061
"143_7d_776",0.630779086085,1.5176141280739,12.2816365595854
"143_7d_777",0.745796151951313,1.07382788639077,25.208098906561
"143_7d_778",0.793678902089277,0.780286641285656,25.1683262358962
"143_7d_779",0.692055704111185,0.848708548616302,22.7580687291567
"143_7d_780",0.427198007672636,1.16129528369586,22.2997309784869
"143_7d_781",0.578613592421625,1.3833338624224,24.9421632441808
"143_7d_782",0.782585950058517,1.17954414981847,18.399649457779
"143_7d_783",0.816663336993886,0.684124036643897,19.0795960033527
"143_7d_784",0.739783818822884,0.592862690817174,24.1967303560776
"143_7d_785",0.788921980676191,1.09780582025353,18.8597546064813
"143_7d_786",0.733480656760606,1.13325655867033,21.4368868836202
"143_7d_787",0.782410979097983,0.678087009294815,20.2828791695952
"143_7d_788",0.787050561710361,0.829750563136922,24.9421633601024
"143_7d_789",0.735859566614299,0.904775727371175,24.344882864134
"143_7d_790",0.732571588929897,1.54839992633097,18.1062773480925
"143_7d_791",0.766346316796918,1.15384761005087,19.8109658312853
"143_7d_792",0.460803555386626,0.76365681976096,24.0410491100359
"143_7d_793",0.471615573506863,0.919939687394958,22.2902309767796
"143_7d_794",0.757581694432106,0.883123338515376,19.6742095234419
"143_7d_795",0.807701772848727,0.81842836786988,19.5726393488306
"143_7d_796",0.77454579633461,0.698021100869768,24.3120941556092
"143_7d_797",0.780382128829711,0.293125965523972,25.13111611432
"143_7d_798",0.78210313045298,0.74905653930361,22.8015694897799
"143_7d_799",0.772260845374105,1.47906836232974,24.3120942715308
"143_7d_800",0.669772300503109,1.10159903815828,21.9287005604184
"143_7d_801",0.927813472774277,0.215787943385164,20.3804869840848
"143_7d_802",0.658256212978036,0.788761265096732,19.5883715594832
"143_7d_803",0.821380734137982,0.555308310240848,19.6598277904998
"143_7d_804",0.589869889209169,1.28754145730738,22.4624759519401
"143_7d_805",0.8163900313877,0.668547703361867,24.8627882934989
"143_7d_806",0.758011142199966,1.41107239324259,19.9313036109644
"143_7d_807",0.786032439386842,1.13069066079028,16.444083727543
"143_7d_808",0.733416687511926,0.901387575273145,20.5302858687464
"143_7d_809",0.801213208384506,0.934380089532405,20.2828792855168
"143_7d_810",0.599751409137537,0.807966813805184,19.0021873881122
"143_7d_811",0.815750340932131,0.645769959879323,24.4376892956796
"143_7d_812",0.700930339417335,0.668038774268172,19.0869616279922
"143_7d_813",0.730380475009686,0.897814532311132,22.5891984864264
"143_7d_814",0.871292542574229,0.386824245873307,25.0563304512156
"143_7d_815",0.506563017191346,0.947639743752891,19.530191796345
"143_7d_816",0.775823367295488,0.60846593345028,20.4077466409647
"143_7d_817",0.7448677515903,0.885533883880545,23.0132718839192
"143_7d_818",0.789057749147862,1.1173492144689,25.2273445212039
"143_7d_819",0.738857511995105,1.0402804506707,22.7250477304895
"143_7d_820",0.733793281282176,1.41644037514737,19.8060888879277
"143_7d_821",0.815189315920113,0.764997907241862,23.5431033176318
"143_7d_822",0.733980017780836,1.28131447062406,21.4031414200255
"143_7d_823",0.766973673439525,1.5979530415937,24.4650680191693
"143_7d_824",0.822837604704297,0.302471600791416,19.2542724026994
"143_7d_825",0.799579090513078,0.795922884001402,20.8552992958915
"143_7d_826",0.356641401638547,1.22721520651545,22.7250478464111
"143_7d_827",0.695339794971748,1.94327466840988,24.4479370899842
"143_7d_828",0.836487001923399,0.380164585094136,18.9560191820106
"143_7d_829",0.392199036238481,1.63371463046677,19.2526512016862
"143_7d_830",0.860648601459181,0.42977466640734,18.7665474224016
"143_7d_831",0.82883843559521,0.648529030313189,17.5695993699829
"143_7d_832",0.81595940818812,0.774075687189719,17.9015590275272
"143_7d_833",0.853016973287591,0.478162473846623,22.4301909105689
"143_7d_834",0.738860116836225,0.517977035734455,23.1258914985662
"143_7d_835",0.792716404612174,1.05530829313964,24.8874984930772
"143_7d_836",0.807988274355195,0.858019037044004,24.3120943874524
"143_7d_837",0.813636383568001,0.589627487225237,18.5313599871295
"143_7d_838",0.80822772732887,0.832678786504049,24.312094503374
"143_7d_839",0.85982095393961,0.471703896838633,25.0783293343708
"143_7d_840",0.762875391609785,1.47653852460774,22.2407525914893
"143_7d_841",0.751216428522053,1.08414565368102,19.0721658624926
"143_7d_842",0.789772082990513,1.0430424542646,18.0851975946373
"143_7d_843",0.804372677675288,0.877372513618895,19.0793075217094
"143_7d_844",0.838161852542001,0.585769401909319,20.5548354804411
"143_7d_845",0.731574820478761,0.884016376175854,19.0747693618092
"143_7d_846",0.675433069982155,1.47187363898421,22.6142222550225
"143_7d_847",0.638942378379819,0.925167504853311,24.7987926496572
"143_7d_848",0.714718462444788,1.02794838342175,24.4848181266266
"143_7d_849",0.71841872736499,0.992742171858762,25.5308000503415
"143_7d_850",0.755526026046072,1.40131759267793,24.7424764893085
"143_7d_851",0.813182127867591,0.798859817858506,22.2213235236782
"143_7d_852",0.765749404814663,1.09717423125854,20.9830914880031
"143_7d_853",0.827299089976481,0.62578162813082,18.3996495737006
"143_7d_854",0.807895809026364,0.797422275334085,21.9802429917564
"143_7d_855",0.749348289788501,1.78932639500668,19.142429785164
"143_7d_856",0.689993783828204,1.03743231329521,22.5600387222277
"143_7d_857",0.717693420367031,0.321746234017193,23.0215845413344
"143_7d_858",0.873692980673934,0.405290829099423,21.9483788420301
"143_7d_859",0.53928806332786,1.49740180188535,24.5830125482911
"143_7d_860",0.613115658506095,0.940034544116642,23.9751144451931
"143_7d_861",0.862709398150006,0.439589356708813,22.552547314512
"143_7d_862",0.466026099538141,0.949697901861732,19.9531832504594
"143_7d_863",0.884149997728218,0.371020381616426,21.8796252568701
"143_7d_864",0.739345267972909,0.955629035555749,22.1448390452804
"143_7d_865",0.731605383724168,0.954035713946218,41.7286867145042
"143_7d_866",0.473345309565815,0.970548599007826,18.6376485313892
"143_7d_867",0.820756329351097,0.693711280681229,23.1727654923362
"143_7d_868",0.682955025240543,0.97214632960675,18.9902563469815
"143_7d_869",0.8419467928684,0.410772626236939,23.970725068189
"143_7d_870",0.847897875264413,0.453376300205141,20.1553583856832
"143_7d_871",0.449809917909765,1.20221569574132,20.799185301718
"143_7d_872",0.788546137504413,0.901566293534966,16.9784912151022
"143_7d_873",0.62229143007837,0.541921946583136,24.3919452608815
"143_7d_874",0.517622193772463,0.648211848619377,20.4091750283108
"143_7d_875",0.683791055809272,1.63782391416722,24.5489141574831
"143_7d_876",0.390341112328161,1.4535310257187,20.2828794014384
"143_7d_877",0.679060441443317,1.19003463979668,19.0792127762629
"143_7d_878",0.613258515975737,0.660019016095182,41.4928835699677
"143_7d_879",0.832193251730291,0.497726874825473,22.4582410200351
"143_7d_880",0.768666836950993,1.5278972432663,19.1424299010856
"143_7d_881",0.774033302863202,0.443970625383077,22.6345847348889
"143_7d_882",0.675491317109076,1.19482339251896,24.5222697949608
"143_7d_883",0.695502440037675,1.28206919048328,22.6869672693469
"143_7d_884",0.739450580333653,1.83715535900426,24.942163476024
"143_7d_885",0.776638948921349,1.37132319683914,22.6183720598713
"143_7d_886",0.844036240456943,0.543853634523648,20.4077467568863
"143_7d_887",0.894106770999321,0.320290199643353,18.4590883600862
"143_7d_888",0.874425138330958,0.323944494482638,20.8400069605892
"143_7d_889",0.78352982687484,0.973533190755139,19.3802153401491
"143_7d_890",0.78667909632209,0.793446083204842,21.6089877038545
"143_7d_891",0.759063331229024,1.31671814074081,41.725346676983
"143_7d_892",0.78350925804814,0.421141370679392,20.28287951736
"143_7d_893",0.762399889130717,0.930515415577469,19.1109771148956
"143_7d_894",0.89448230903767,0.238466498876158,20.6069946969368
"143_7d_895",0.907007437944115,0.269122753089024,18.1062774640141
"143_7d_896",0.759030946458829,0.983590614883493,21.8231426163704
"143_7d_897",0.785731155823635,0.881523269886913,24.7721962828342
"143_7d_898",0.895108960580663,0.328740335581177,24.0374109613353
"143_7d_899",0.767214089947958,0.866451102744162,21.8436385580468
"143_7d_900",0.641672443075303,0.571868428170456,22.194082205559
"143_7d_901",0.878749181444217,0.337306617568602,21.6176795829855
"143_7d_902",0.781484848136368,1.11552010740189,41.2577979713541
"143_7d_903",0.722050657372215,0.43213069603848,18.056875402744
"143_7d_904",0.783651259344062,0.967409881779336,25.2447122654921
"143_7d_905",0.662259878728469,1.10618757406698,22.4018510734289
"143_7d_906",0.886064806429092,0.360610443199586,17.0077146634234
"143_7d_907",0.666650896435905,1.17274754127231,24.568159249024
"143_7d_908",0.908667476713441,0.294346739994363,21.977154808808
"143_7d_909",0.725816589529095,0.75281749638501,20.2007176380838
"143_7d_910",0.684449435855496,0.685815701496285,22.7798092083456
"143_7d_911",0.715727228000528,0.784823532018328,22.8015696057015
"143_7d_912",0.781282339942549,0.648317472618598,19.1251283349036
"143_7d_913",0.752254447684777,0.994633162136696,22.3814332743963
"143_7d_914",0.483177615501139,0.899003268887278,18.9650696843497
"143_7d_915",0.701443675126227,1.42293752357627,41.7248921107278
"143_7d_916",0.74418056361168,1.93764580075116,19.2974689258548
"143_7d_917",0.762847015368566,0.759645456260702,19.5782661520704
"143_7d_918",0.743674581824792,1.03638013866723,18.4405176665202
"143_7d_919",0.831307417911697,0.456076406619933,19.7138734259721
"143_7d_920",0.510580270265349,0.784674259159763,41.7215854149794
"143_7d_921",0.779413882724436,0.251641594012299,18.3996496896222
"143_7d_922",0.714399590674154,2.44773967780265,24.3448829800556
"143_7d_923",0.767830827748696,0.788749202753096,23.0495617348571
"143_7d_924",0.678900046746967,0.701803060932373,21.3853221320978
"143_7d_925",0.782935771613134,1.19215327202424,20.5557088619714
"143_7d_926",0.755901783504845,1.97457872200112,21.9935377533368
"143_7d_927",0.721005746272463,0.872500118515927,16.9772045923827
"143_7d_928",0.697844218133308,1.76612851202828,24.5210046957388
"143_7d_929",0.818253933036153,0.593676593746722,24.2944064792956
"143_7d_930",0.763507865096011,0.865279990425917,23.113088441953
"143_7d_931",0.793025512258684,0.981148549547262,24.8642925007147
"143_7d_932",0.788684096680963,0.808583001391157,24.4654337828001
"143_7d_933",0.780544479234915,1.11067165526009,22.7717050842437
"143_7d_934",0.810632801062465,0.707954207967307,19.7939317139241
"143_7d_935",0.903797968466606,0.307628595734503,20.6069948128584
"143_7d_936",0.787207779816135,0.538787141162093,20.1418484364704
"143_7d_937",0.779965243886446,1.13212998527989,20.0174372474412
"143_7d_938",0.805884459092905,0.889755804356851,24.0069318271622
"143_7d_939",0.74922854227101,1.00836322048413,19.9532997027498
"143_7d_940",0.418557289098651,1.12901485397796,20.3317536187704
"143_7d_941",0.780315531302631,0.86737482677312,21.0046200744255
"143_7d_942",0.805162564798499,0.861953880352379,25.2723943724145
"143_7d_943",0.746823887645602,1.02769318640123,24.9540895970307
"143_7d_944",0.808156983784632,0.683580704019758,16.9973216322136
"143_7d_945",0.64492762091867,0.641133101815329,20.5287443069672
"143_7d_946",0.823026922826524,0.644897598204299,20.2828796332816
"143_7d_947",0.80617320697646,0.886100530885411,16.4537807790196
"143_7d_948",0.6553617265119,0.492685972850722,24.7062076964909
"143_7d_949",0.699961699240311,1.20005304487926,20.5694742406345
"143_7d_950",0.657561043937526,0.5884233819163,16.4600648623023
"143_7d_951",0.703472011376226,1.43962687787306,20.5788796329191
"143_7d_952",0.896457652054822,0.319474348701312,12.141789943997
"143_7d_953",0.664727023916582,0.585260857492724,19.2609970848155
"143_7d_954",0.759837068664508,1.45272735313462,19.8226817917484
"143_7d_955",0.759768538481966,0.666121464630161,20.8207140507868
"143_7d_956",0.814098067250765,0.680046249349925,18.3996498055438
"143_7d_957",0.861783707912193,0.334026400477707,22.6975669661912
"143_7d_958",0.76608773467065,1.29115320046819,19.8431509606773
"143_7d_959",0.414958787740972,1.22324177262544,20.1977297358702
"143_7d_960",0.752287197009925,0.950616879369021,22.9827695078091
"143_7d_961",0.741912743462413,1.18627065786103,22.7708995774838
"143_7d_962",0.704465837922064,1.70120852138088,22.5297123341872
"143_7d_963",0.783296623372693,0.731881470450379,24.044449973267
"143_7d_964",0.829970943291561,0.624813880147364,21.2716704776534
"143_7d_965",0.824792017727042,0.695211812324846,41.7242582385019
"143_7d_966",0.792364185640134,0.80198022500421,24.3251394629052
"143_7d_967",0.807128216164226,0.478828159200853,18.0729164898478
"143_7d_968",0.989217007176669,0.122856672462208,41.4892711437349
"143_7d_969",0.751106736981497,0.735042107564454,20.3380619208269
"143_7d_970",0.568345249759979,1.26202166453613,24.738738323837
"143_7d_971",0.83308036693985,0.612563116605162,20.5635395583302
"143_7d_972",0.783132975510777,1.19379881276633,21.7466513263922
"143_7d_973",0.757662027272004,0.92855230054786,20.3956184305456
"143_7d_974",0.850630956197432,0.329677418069178,24.9421635919456
"143_7d_975",0.35805792679207,1.67111276422862,23.5010292086239
"143_7d_976",0.753726638189854,1.00389530208454,25.3283323601715
"143_7d_977",0.634365844355702,0.869792117116552,17.6761544703136
"143_7d_978",0.595464858250636,1.41582544594849,23.9751145611147
"143_7d_979",0.809606754882015,0.66079143745025,20.1575253632746
"143_7d_980",0.771181860905526,1.16979743093956,24.8143780459095
"143_7d_981",0.802826200027926,0.86008236157642,24.9440198768893
"143_7d_982",0.786474811026037,0.936605581697824,22.9593997366933
"143_7d_983",0.588295904501687,1.10163206730884,22.5924411517958
"143_7d_984",0.844473863671302,0.558938227113097,18.0350852856677
"143_7d_985",0.814293962042449,0.341452741084105,22.9609351716992
"143_7d_986",0.452116031514203,2.05309028537955,23.9751146770364
"143_7d_987",0.756414583694219,1.47108046012074,24.9421637078672
"143_7d_988",0.959960079172848,0.181807702883158,20.6227457821573
"143_7d_989",0.758310739835553,0.786985852223569,20.2828797492032
"143_7d_990",0.818149647841309,0.417680469184945,20.5527578390646
"143_7d_991",0.790224936144146,1.03748079341466,41.4859641564911
"143_7d_992",0.47546354003533,1.34751636349823,23.6653047815458
"143_7d_993",0.60024891900227,1.1497796223999,41.2580796926536
"143_7d_994",0.848105126399902,0.533385822187344,17.6329892050083
"143_7d_995",0.691033803885024,1.3799858359611,20.008141815603
"143_7d_996",0.790868444277028,0.85121961468385,17.0649939675057
"143_7d_997",1.08949136016756,0.0199716951615539,24.3120946192956
"143_7d_998",0.516591415164645,1.05257397296278,18.0902060730019
"143_7d_999",0.757037538044479,1.31077682978267,18.9231328638273
"143_7d_1000",0.938684620082571,0.19235857831799,22.026127043776
"143_7d_1001",0.828851156475009,0.632685488428073,24.9421638237888
"143_7d_1002",0.761677574939698,1.53571437638893,24.3548413615204
"143_7d_1003",0.794323607687157,0.910019921400284,22.6997316248883
"143_7d_1004",0.991250477746046,0.123927431700255,23.6752425882203
"143_7d_1005",0.779927046039577,1.29957002388888,22.4777822300922
"143_7d_1006",0.736333113299788,1.05845357414594,23.0132719998408
"143_7d_1007",0.767348297110271,1.17694193566038,19.8168982598145
"143_7d_1008",0.828141807824948,0.471583813521241,24.3120947352172
"143_7d_1009",0.746786227312951,1.30983922710494,19.45184987742
"143_7d_1010",0.759217255657755,0.786553071235477,17.8381609938139
"143_7d_1011",1.05282127900445,0.0548064604289081,17.9550185016231
"143_7d_1012",0.749450646317704,1.69059243200747,25.5558867197147
"143_7d_1013",0.873915340418474,0.412592618978315,41.4954429374638
"143_7d_1014",0.769329612646256,0.748162924362936,19.0982087712528
"143_7d_1015",0.631988548407765,1.74956583972073,19.6048515210519
"143_7d_1016",0.541804743932118,1.13667227612106,22.3014088762751
"143_7d_1017",0.838186707406232,0.518891499709408,18.0928065812567
"143_7d_1018",0.944650183228056,0.208395684111636,25.2804478455686
"143_7d_1019",0.621108362201639,1.03165056406111,18.5696067000506
"143_7d_1020",0.671425209151191,2.53535954424293,25.5722655322175
"143_7d_1021",0.824419678398634,0.60371304003814,20.1861767762543
"143_7d_1022",0.547025401998672,1.10094310579779,20.2828798651248
"143_7d_1023",0.726819075253308,0.456212084532695,20.60699492878
"143_7d_1024",0.799347532712926,0.833580225867595,21.4128566538632
"143_7d_1025",0.630504478360112,0.9765690185154,24.7156961205395
"143_7d_1026",0.769998297959888,0.656129456201152,19.3355528045426
"143_7d_1027",0.899789004930519,0.218787835429055,18.0446141386323
"143_7d_1028",0.694579392503803,0.965172361590353,19.7856703875238
"143_7d_1029",0.72604016817869,1.36478497016916,25.1422853351573
"143_7d_1030",0.582391368746341,1.35965667595578,24.3942721998071
"143_7d_1031",0.55554304573328,1.41986121463997,20.8432511234178
"143_7d_1032",0.767337803674585,0.324643441232258,19.7138735418937
"143_7d_1033",0.812376053934538,0.486520356284177,18.0798759923264
"143_7d_1034",0.826700184119142,0.66331181300044,17.7163952015347
"143_7d_1035",0.756217652312618,0.797517650747559,19.3283363760274
"143_7d_1036",0.784936986591377,0.890929090229877,21.3215313688106
"143_7d_1037",0.610189546942474,1.15875527835133,41.4858117072778
"143_7d_1038",0.931513946469234,0.215973905506543,20.4940348496927
"143_7d_1039",0.487866763978544,0.822542490054005,24.9640879546747
"143_7d_1040",0.734742979719086,1.46168211241027,23.9803072922739
"143_7d_1041",0.800851435883476,0.805931475181088,18.3996499214654
"143_7d_1042",0.739593907466134,0.78588830059376,24.4308305776348
"143_7d_1043",0.721254138173418,0.839782871298098,19.4309601379218
"143_7d_1044",0.623974806913446,0.663604391992115,20.8432435594348
"143_7d_1045",0.880248529368788,0.387751241748715,25.0418235510375
"143_7d_1046",0.860392219080935,0.39096362883101,17.9078542633039
"143_7d_1047",0.753028226950979,1.58543893968649,22.4334007511289
"143_7d_1048",0.801818283831693,0.744557076773112,23.8730282765262
"143_7d_1049",0.766451804524494,1.60570166817471,22.6181023531191
"143_7d_1050",0.687598919112105,1.22864100891923,22.944485855829
"143_7d_1051",0.775082394241668,1.289863383857,24.6174566708447
"143_7d_1052",0.823581040323233,0.655809445199059,41.4873930611196
"143_7d_1053",0.747460977054457,1.86041127331049,23.659171223116
"143_7d_1054",0.696467611197739,1.18211540320454,24.8642926166363
"143_7d_1055",0.768413951297325,1.29914071890229,16.5350323752017
"143_7d_1056",0.769228277510372,1.4371991422797,20.9812590163678
"143_7d_1057",0.781341390583053,1.26618518721386,22.3593896325823
"143_7d_1058",0.875637607543493,0.33276374064811,19.6666470881985
"143_7d_1059",0.648707723200159,1.59475611792833,19.8118128959459
"143_7d_1060",0.725494894614486,1.12620529501197,41.4855754983727
"143_7d_1061",0.641840113359345,1.71143374571016,19.1424300170072
"143_7d_1062",0.794671234501135,0.803999805260182,18.1062775799357
"143_7d_1063",0.568283115326391,1.02820813946813,21.8796253727917
"143_7d_1064",0.864514997438606,0.411041285723173,16.7536511504167
"143_7d_1065",0.78941373956747,0.839386819939312,24.9421639397104
"143_7d_1066",0.566992685226686,1.75193524817451,21.3707826089991
"143_7d_1067",0.824588724817826,0.687520817963436,21.9285740400182
"143_7d_1068",0.872319695472762,0.398064827129152,21.9345037717048
"143_7d_1069",0.962593017662878,0.138083024687921,20.5387134752714
"143_7d_1070",0.825497241588048,0.582065068486172,24.9516043704762
"143_7d_1071",0.644333444907074,0.831099270675519,24.4873627057428
"143_7d_1072",0.928380339393747,0.228584124775399,24.9421640556321
"143_7d_1073",0.807365561961922,0.662019468885876,17.9456158340405
"143_7d_1074",0.636544338705566,0.657560955890096,19.962819914434
"143_7d_1075",0.75013799540724,0.594391797331699,21.9646437302083
"143_7d_1076",0.765956295913745,0.852244759677083,25.2447123814137
"143_7d_1077",0.75084471365908,2.02381966486002,20.2269056318935
"143_7d_1078",0.490297112000654,0.826322872312162,24.9421641715537
"143_7d_1079",0.762182407848253,1.29979781413432,21.271670593575
"143_7d_1080",0.776086774550545,1.23806169331081,22.7708344087722
"143_7d_1081",0.80022207482087,0.319529646230867,20.8207141667084
"143_7d_1082",1.05095899679901,0.0609813268440301,18.412244274756
"143_7d_1083",0.762336094823721,1.55121190523483,25.2161254016253
"143_7d_1084",0.78249560230474,1.13647937174551,24.2273411732246
"143_7d_1085",0.740313570755175,1.43989520405977,41.4884793546785
"143_7d_1086",0.897199685557448,0.213823683010401,41.4949491247867
"143_7d_1087",0.773979655725153,1.32655812500322,23.975114792958
"143_7d_1088",0.836322272622472,0.565310572897767,20.2269057478152
"143_7d_1089",0.895419391447215,0.26563245617292,22.9444859717506
"143_7d_1090",0.855536700862468,0.393716081455958,20.8466946470812
"143_7d_1091",0.760478880514151,0.962426077011999,23.6747067754785
"143_7d_1092",0.778156809092272,0.779333263108572,18.4425974507006
"143_7d_1093",0.547935347822635,0.752576679585688,18.7377795023531
"143_7d_1094",0.780989173718918,0.901186169788878,25.5722656481391
"143_7d_1095",0.815597325795874,0.667768676363811,17.3153440566342
"143_7d_1096",0.679431420726276,1.17239619984212,22.1690504728753
"143_7d_1097",0.681672860302169,0.436003068285865,16.5035274170699
"143_7d_1098",0.855818054714939,0.456014042055862,22.5420980027552
"143_7d_1099",0.806244344011419,0.626258998072015,22.9632324053472
"143_7d_1100",0.756290868771214,1.24172263559336,41.4876990135458
"143_7d_1101",0.786050784687732,0.355242198623871,24.4275068643094
"143_7d_1102",0.752684280199251,1.10135088639679,20.154909931048
"143_7d_1103",0.790904217004839,1.06358515572136,24.4376894116012
"143_7d_1104",0.538597446611869,1.64885820497353,21.2716707094966
"143_7d_1105",0.510334833004445,1.40859042220754,24.3705044521956
"143_7d_1106",0.771358318869874,1.34182976701759,18.1052075108314
"143_7d_1107",0.45354181682915,1.01020267270749,24.4376895275229
"143_7d_1108",0.795953710432546,0.891988417258651,17.7476938471055
"143_7d_1109",0.859320100486525,0.46895193845237,16.9864921453068
"143_7d_1110",0.809222544981397,0.851274468698112,22.7685992446708
